early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0176,ok,0.3617,0.3363,1
True,28,0.0186,ok,0.3516,0.3375,2
True,28,0.0183,ok,0.3539,0.3408,3
True,28,0.0186,ok,0.3527,0.3383,4
True,28,0.019,ok,0.3516,0.3378,5
True,28,0.0189,ok,0.3527,0.3384,6
True,28,0.0187,ok,0.3516,0.3377,7
True,12,0.0177,ok,0.3606,0.3365,8
True,28,0.0189,ok,0.3539,0.3383,9
True,12,0.0176,ok,0.3606,0.3359,10
True,12,0.0179,ok,0.3617,0.3377,11
True,12,0.0176,ok,0.3617,0.3362,12
True,28,0.0192,ok,0.355,0.34,13
True,16,0.018,ok,0.355,0.3382,14
True,16,0.0178,ok,0.3572,0.339,15
