cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.40336945076998776,2.502026310192696,0.11291569471359253,13.760990857326703,0.029192352949056873,0.971229627614788,0.030424758549178112,0.9700334160430347,0.970058968406559,0.031545745335023176,0.9689466306516593,0.03043219824455983,0.9700261993167545,0.00759980446204147,0.9924290010336533,0.018102578007517352,0.9820630943879658,0.025028208045490677,0.9752824008299871,0.8583631854505374,macro@1,0.25620227119851224
