early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0106,ok,0.0086,0.0018,1
True,8,0.0062,ok,0.0,0.0017,2
True,19,0.0372,ok,0.0573,0.0187,3
True,7,0.0063,ok,0.0115,0.0026,4
True,9,0.0076,ok,0.0201,0.0041,5
True,18,0.0339,ok,0.0487,0.0197,6
True,10,0.0129,ok,0.0143,0.0087,7
True,8,0.008,ok,0.0344,0.0074,8
True,9,0.0076,ok,0.0143,0.0035,9
True,9,0.011,ok,0.043,0.0075,10
True,9,0.0157,ok,0.043,0.0075,11
True,25,0.0386,ok,0.0487,0.0153,12
True,19,0.0415,ok,0.0458,0.0184,13
True,9,0.0109,ok,0.0344,0.0083,14
True,22,0.0425,ok,0.043,0.0139,15
True,33,0.0431,ok,0.0458,0.0156,16
True,14,0.0105,ok,0.043,0.0119,17
True,8,0.0079,ok,0.0344,0.0039,18
True,38,0.0413,ok,0.0401,0.0206,19
True,9,0.0162,ok,0.0401,0.0089,20
