early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,36,0.1252,ok,0.1575,0.085,1
True,22,0.1288,ok,0.1859,0.0975,2
True,18,0.1408,ok,0.1894,0.1062,3
True,19,0.1342,ok,0.1946,0.1043,4
True,29,0.1349,ok,0.1747,0.1005,5
True,18,0.1397,ok,0.1934,0.1103,6
True,29,0.1277,ok,0.1719,0.0957,7
True,22,0.1354,ok,0.1807,0.097,8
True,21,0.1317,ok,0.1783,0.0959,9
True,22,0.1233,ok,0.1671,0.0911,10
True,31,0.1284,ok,0.1635,0.0883,11
True,14,0.1393,ok,0.1926,0.1082,12
True,14,0.1432,ok,0.2066,0.1134,13
True,29,0.137,ok,0.1735,0.0965,14
True,15,0.1381,ok,0.1994,0.1116,15
True,22,0.1385,ok,0.1859,0.1003,16
False,45,0.1104,ok,0.1527,0.0848,17
True,18,0.1285,ok,0.1803,0.1006,18
True,18,0.1375,ok,0.1875,0.1115,19
True,22,0.1234,ok,0.1711,0.0945,20
True,15,0.141,ok,0.1946,0.1109,21
True,13,0.145,ok,0.2042,0.1099,22
True,15,0.1445,ok,0.1922,0.1075,23
False,45,0.1061,ok,0.1423,0.0748,24
True,39,0.1204,ok,0.1559,0.0809,25
True,15,0.1484,ok,0.197,0.1129,26
True,19,0.1337,ok,0.1835,0.0966,27
True,13,0.1387,ok,0.203,0.1102,28
True,36,0.1218,ok,0.1591,0.0848,29
True,15,0.1406,ok,0.1914,0.1046,30
True,17,0.1323,ok,0.191,0.1042,31
True,44,0.1203,ok,0.1639,0.0876,32
True,33,0.1273,ok,0.1671,0.0897,33
True,15,0.1394,ok,0.191,0.1116,34
True,15,0.143,ok,0.1906,0.1081,35
True,18,0.1415,ok,0.1926,0.1043,36
True,39,0.1304,ok,0.1715,0.0929,37
True,22,0.1337,ok,0.1799,0.0982,38
True,18,0.1361,ok,0.1839,0.1028,39
True,27,0.1331,ok,0.1751,0.0985,40
