early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0179,ok,0.3617,0.3362,1
True,16,0.0177,ok,0.3617,0.3364,2
True,16,0.0181,ok,0.3606,0.3373,3
True,20,0.0182,ok,0.3539,0.3371,4
True,16,0.0182,ok,0.3606,0.3366,5
