best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0191,1,6.482098340988159,1,0.0006619155806410443,0,415.6140079498291,1,0.0191
0.1184,3,5.785654306411743,1,0.0006607165276371708,0,335.8174366950989,1,0.1184
0.1931,10,5.659969806671143,1,0.0006471902881460201,0,179.14429903030396,1,0.1931
0.1979,11,5.631721019744873,1,0.0006440982276442065,0,167.74873232841492,1,0.1979
0.1979,21,5.369373321533203,1,0.0005983244790895332,10,97.53193092346191,1,0.1891
0.0145,1,5.736209154129028,1,0.0003400114649355695,0,425.0422554016113,2,0.0145
0.0358,3,5.556241035461426,1,0.0003393955377987773,0,378.96858406066895,2,0.0358
0.1728,10,5.066175937652588,1,0.0003324474062862943,0,248.8319263458252,2,0.1728
0.198,27,5.014470100402832,1,0.00028726845895162505,0,137.10120248794556,2,0.198
0.198,37,5.453824758529663,1,0.0002461748755627768,10,107.88999247550964,2,0.1937
0.015,1,5.804222583770752,1,0.000358857934208039,0,424.34529209136963,3,0.015
0.0398,3,5.61670708656311,1,0.00035820786689347414,0,376.5903091430664,3,0.0398
0.1774,10,5.626063108444214,1,0.000350874607935139,0,243.01471042633057,3,0.1774
0.1976,24,5.623884916305542,1,0.0003143160398000599,0,143.2711889743805,3,0.1976
0.1976,34,5.39668869972229,1,0.00027369907198716056,10,109.92893671989441,3,0.1927
