early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0045,ok,0.0086,0.0014,1
True,8,0.0016,ok,0.0,0.0,2
True,17,0.0034,ok,0.0057,0.0017,3
True,20,0.003,ok,0.0086,0.0018,4
True,8,0.0016,ok,0.0,0.0,5
True,8,0.0017,ok,0.0,0.0,6
True,8,0.0016,ok,0.0,0.0,7
True,8,0.0016,ok,0.0,0.0,8
True,47,0.0194,ok,0.0287,0.0138,9
True,8,0.0017,ok,0.0,0.0,10
True,19,0.0037,ok,0.0057,0.002,11
True,15,0.0044,ok,0.0029,0.0008,12
True,28,0.015,ok,0.0143,0.0061,13
True,19,0.0037,ok,0.0057,0.0021,14
True,16,0.0055,ok,0.0115,0.0065,15
