stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.b_group,group,4,GroupConditionalProductWrapper,feature,1.0,,0.8910920669778443,0.9884328277310489,0.2491615712121924,0.0,0.9950366127908001,0.004975745725855534,3.9537313109241956,0.10817815363407135,0.4368711784091443,1.2353159076900533
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.7596853403491677,0.9494550847653781,0.3104591614146011,0.0,0.9914879001954797,0.008548534631314178,2.848365254296134,0.23072830645059625,0.5403061076097341,0.8345996504286111
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9858926719070934,0.9983952804129353,0.28058111672673824,0.0,0.9992618852219884,0.0007383873188434652,2.995185841238806,0.04009254157267387,0.5203874111511588,1.0831138046649698
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9307896953911173,0.9964775385320079,0.3805952117270403,0.0,0.9966319169608984,0.0033737677988652207,2.989432615596024,0.05945679872584324,0.5870634744846935,1.0225769975223282
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.8909843487531859,0.9825417918217113,0.25411271973098687,0.0,0.9951846685884297,0.004826962473171056,2.947625375465134,0.1332980056614278,0.5027418131539912,0.9788463545512028
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,GroupConditionalProductWrapper,,,,0.8910920669778443,0.9884328277310489,0.2491615712121924,0.0,0.9950366127908001,0.004975745725855534,3.9537313109241956,0.10817815363407135,0.4368711784091443,1.2353159076900533
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.7596853403491677,0.9494550847653781,0.3104591614146011,0.0,0.9914879001954797,0.008548534631314178,2.848365254296134,0.23072830645059625,0.5403061076097341,0.8345996504286111
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9858926719070934,0.9983952804129353,0.28058111672673824,0.0,0.9992618852219884,0.0007383873188434652,2.995185841238806,0.04009254157267387,0.5203874111511588,1.0831138046649698
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.9307896953911173,0.9964775385320079,0.3805952117270403,0.0,0.9966319169608984,0.0033737677988652207,2.989432615596024,0.05945679872584324,0.5870634744846935,1.0225769975223282
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.8909843487531859,0.9825417918217113,0.25411271973098687,0.0,0.9951846685884297,0.004826962473171056,2.947625375465134,0.1332980056614278,0.5027418131539912,0.9788463545512028
