stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,FlatJointWrapper,,,,0.9859561458695126,0.9976521254958501,0.061866163996229975,0.5966443068752048,0.9874342140280853,0.012645403131721106,11.971825505950202,0.048510946138388376,0.1400439836632108,2.4500089832704997
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.9933025769630414,0.9994593207362293,0.10652005445596398,0.0,0.9966017257558006,0.003404061492943958,3.9978372829449174,0.023258894681930542,0.329890040841973,1.3770097613297203
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.9805265870870551,0.9992899575481456,0.09898209236569273,0.0,0.991942245203362,0.008090393953273878,2.997869872644437,0.026656577500504926,0.3993213949104618,1.0772185579396403
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.9736964277251761,0.9967334630490051,0.11138548539114047,0.0,0.9900697836154109,0.009979849837284074,2.9902003891470152,0.05724888263636128,0.40759032359409364,1.0697148609311184
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.9767194129517596,0.9982131518497258,0.12914231856738925,0.0,0.9902682047372047,0.009779458668074668,2.9946394555491773,0.04230969738782354,0.4194282123782595,1.0730359496495052
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.979157546955179,0.999611737138923,0.09509896324222429,0.0,0.991498689980417,0.008537652273368977,2.998835211416769,0.019711364203894764,0.39673264216148285,1.0757145136270814
mid,mid@1,best_valid,session,final,final.expert,expert,12,FlatJointWrapper,,,,0.8928217897506264,0.9465500073048211,0.14820666609545027,0.5956786397889328,0.9726166467990687,0.027765265387725266,11.358600087657853,0.23763030169841032,0.2191894439208294,2.2185788024269555
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9645144859339219,0.9870914319542864,0.1329270080636716,0.0,0.9928189721848986,0.007206935499048481,3.9483657278171456,0.11435639049746933,0.3496952560477537,1.337100993068646
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.792399075004092,0.9919791269040528,0.023600377002827518,0.0,0.9783919767730948,0.021844894997361326,2.9759373807121583,0.089920886906359,0.349066918001885,0.8705393613287387
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.8734001148566007,0.9767735019670871,0.20437323279924596,0.0,0.9824423419935068,0.017713621954638662,2.9303205059012614,0.15420380147684212,0.4695821551994973,0.9595280991056001
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.8940843620523647,0.9942112252984477,0.0917813383600377,0.0,0.9875210527710603,0.012557463172279171,2.982633675895343,0.07630558643324416,0.3945208922400251,0.9822520672567153
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.7476655105927845,0.9494972389975233,0.24090480678605086,0.0,0.974775607396509,0.025547980731995216,2.84849171699257,0.23062725422897176,0.49393653785736724,0.8213945177505498
