early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0976,ok,0.1022,0.0914,1
True,25,0.0948,ok,0.1005,0.0901,2
True,35,0.0945,ok,0.1011,0.091,3
True,22,0.0957,ok,0.1011,0.092,4
True,17,0.0977,ok,0.1027,0.0918,5
True,22,0.0958,ok,0.1011,0.0915,6
True,14,0.0953,ok,0.1,0.0906,7
True,29,0.0947,ok,0.1005,0.0893,8
True,17,0.0949,ok,0.1055,0.0936,9
True,29,0.0948,ok,0.1,0.091,10
