early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.2509,ok,0.2813,0.221,1
True,16,0.2461,ok,0.2691,0.2111,2
True,34,0.2563,ok,0.2787,0.224,3
True,17,0.2467,ok,0.2697,0.2134,4
True,15,0.2436,ok,0.2686,0.2073,5
True,31,0.2558,ok,0.2763,0.2225,6
True,16,0.2455,ok,0.2779,0.2162,7
True,17,0.2509,ok,0.2803,0.218,8
False,100,0.2523,ok,0.2856,0.222,9
True,19,0.2505,ok,0.2795,0.2203,10
True,16,0.24,ok,0.2678,0.2104,11
True,62,0.2573,ok,0.2766,0.2239,12
True,85,0.2576,ok,0.2803,0.2235,13
True,45,0.2578,ok,0.28,0.2243,14
True,16,0.2489,ok,0.2731,0.2138,15
True,20,0.2533,ok,0.28,0.2186,16
True,16,0.2411,ok,0.2659,0.2099,17
True,100,0.2559,ok,0.2821,0.2228,18
True,16,0.2473,ok,0.2774,0.2144,19
True,16,0.2444,ok,0.2622,0.2063,20
