early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0073,ok,0.0057,0.0029,1
True,8,0.0105,ok,0.0086,0.0044,2
True,7,0.0154,ok,0.0086,0.0088,3
True,12,0.015,ok,0.0086,0.0088,4
True,12,0.0055,ok,0.0029,0.0009,5
True,15,0.0195,ok,0.0315,0.0086,6
True,10,0.0077,ok,0.0544,0.0163,7
True,12,0.0114,ok,0.0086,0.0047,8
True,13,0.0066,ok,0.0115,0.0037,9
True,10,0.0116,ok,0.0143,0.0024,10
True,14,0.0104,ok,0.0086,0.0044,11
True,21,0.0346,ok,0.0602,0.0191,12
True,19,0.0305,ok,0.0401,0.0193,13
True,9,0.0067,ok,0.063,0.0102,14
True,33,0.0652,ok,0.0573,0.0278,15
True,8,0.0029,ok,0.0057,0.0024,16
True,17,0.0063,ok,0.0,0.0022,17
True,8,0.0073,ok,0.0516,0.0097,18
True,7,0.0093,ok,0.0201,0.0038,19
True,14,0.0058,ok,0.0115,0.0027,20
