early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,24,0.0805,ok,0.1872,0.1611,1
True,64,0.0805,ok,0.1879,0.1612,2
True,38,0.0806,ok,0.1882,0.1611,3
True,15,0.0802,ok,0.1884,0.161,4
True,15,0.0795,ok,0.186,0.1605,5
True,15,0.0796,ok,0.1854,0.1607,6
True,15,0.08,ok,0.1882,0.161,7
True,25,0.0806,ok,0.1875,0.1611,8
True,16,0.0802,ok,0.1884,0.1612,9
True,16,0.0804,ok,0.1889,0.1616,10
True,15,0.0798,ok,0.1864,0.1607,11
True,15,0.0808,ok,0.1862,0.161,12
True,23,0.0806,ok,0.1878,0.1612,13
True,16,0.0803,ok,0.1842,0.1603,14
True,15,0.0796,ok,0.1852,0.1604,15
True,14,0.0798,ok,0.1853,0.1605,16
True,24,0.0806,ok,0.1876,0.1613,17
True,16,0.0803,ok,0.1883,0.1616,18
True,24,0.0806,ok,0.1873,0.1613,19
True,22,0.0805,ok,0.1884,0.1612,20
