early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,64,0.0811,ok,0.1895,0.1621,1
True,35,0.081,ok,0.1893,0.1622,2
True,14,0.0807,ok,0.1891,0.162,3
True,54,0.0796,ok,0.1794,0.1498,4
True,14,0.0807,ok,0.1885,0.162,5
True,31,0.081,ok,0.1895,0.1621,6
True,14,0.0802,ok,0.1875,0.1613,7
True,44,0.0811,ok,0.1894,0.162,8
True,44,0.0799,ok,0.1815,0.1524,9
True,44,0.0811,ok,0.1896,0.162,10
True,31,0.081,ok,0.189,0.1622,11
True,25,0.0807,ok,0.1895,0.1624,12
True,14,0.0803,ok,0.1884,0.1612,13
True,14,0.0802,ok,0.1871,0.1612,14
True,22,0.0808,ok,0.1898,0.1622,15
True,14,0.0802,ok,0.1889,0.1616,16
True,14,0.0801,ok,0.1876,0.1613,17
True,14,0.0802,ok,0.1876,0.1613,18
True,15,0.0801,ok,0.1861,0.1608,19
True,44,0.081,ok,0.1897,0.1621,20
