avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
34.37899921735128,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065,ok,10095.898045803237,0.3406333923339844,0.3947,0.3079,1
32.48840421217459,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,ok,11707.422185824194,0.2937452793121338,0.3831,0.3078,2
25.866572154195683,True,19,1.0,1.0,0.0,0.22946141537793965,0.0,2.0020588280780514,0.3071978986263275,0.11075509339570999,0.0,0.20985449222202093,1.330803478715225,3.831274899283892,0.5716002686556612,6.408165896776882,7.5998491102612835,6.408165896776882,0.013560839645330626,0.9865306943143426,0.013500725570470964,0.9865900004769016,0.014573090339442298,0.9855332824530502,0.016430931377490382,0.9837033200776365,0.01479986476447722,0.9853091149433199,0.004195368068024131,0.9958134201942951,0.0019663171110367835,0.9980361542696139,0.006056375124614151,0.9939619277468847,0.0,0.0,8.840966240622395,6.408165896776882,0.2552582275796246,0.3161,ok,13410.386255113424,0.2564430236816406,0.3958,0.3141,3
32.76816961878822,True,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3121,ok,11167.137213490174,0.30795717239379883,0.3849,0.3106,4
32.31917830875942,True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3137,ok,11940.275867321176,0.28801679611206055,0.3896,0.3124,5
33.859367463899694,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3135,ok,10991.173400287273,0.31288743019104004,0.3867,0.3131,6
31.000737417311896,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3145,ok,11833.298841380827,0.2906205654144287,0.3882,0.3139,7
26.995453682812776,True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3116,ok,13819.64351131069,0.24884867668151855,0.3907,0.3083,8
31.137066888809205,True,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3083,ok,11841.22569009182,0.29042601585388184,0.3976,0.3081,9
28.326637926555815,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3101,ok,12808.439607902685,0.2684948444366455,0.3827,0.3075,10
