early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,ok,0.152,0.0553,1
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0826,ok,0.1515,0.0577,2
True,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0857,ok,0.1292,0.0544,3
True,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0852,ok,0.1464,0.0551,4
True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0839,ok,0.1394,0.0505,5
True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0827,ok,0.145,0.0541,6
True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0814,ok,0.1454,0.0548,7
True,28,1.0,1.0,0.0,0.3370470676706115,0.0,1.9040647578986643,0.3595411479473114,0.012905924580991268,0.0,0.16441290898200825,1.2698075155607325,3.894719272518428,0.44636552251301276,8.426427112780225,10.775855284766552,8.426427112780225,0.07499072675709345,0.9277520895591465,0.028665536458295882,0.9717414221980076,0.05080818504547667,0.9506199542319198,0.06122949690627876,0.9406073485272604,0.03834698006023858,0.9623789566432647,0.002595001357631973,0.9974083627478092,0.013288081652329257,0.9868157280401968,0.01471217787874716,0.9853955174192174,0.0,0.0,8.250057524160148,8.426427112780225,0.3881447239107487,0.087,ok,0.1329,0.0534,8
True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0813,ok,0.1296,0.0496,9
True,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,ok,0.1427,0.0569,10
