avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
1.1348200142383575,True,80,0.0819,ok,0.1175,0.022654294967651367,0.0702,1
1.1155859649181366,True,80,0.0832,ok,0.1203,0.020999431610107422,0.0748,2
1.1354752113292743,True,77,0.0804,ok,0.1146,0.017657756805419922,0.0546,3
1.1332121783114495,True,94,0.0602,ok,0.1117,0.021114826202392578,0.0525,4
1.128074525277826,True,79,0.0597,ok,0.1117,0.018564701080322266,0.0534,5
1.1376727104187012,True,75,0.0807,ok,0.1146,0.022933006286621094,0.0552,6
1.120162425321691,True,85,0.0603,ok,0.1089,0.019629716873168945,0.0545,7
1.1326594111285633,True,79,0.06,ok,0.1146,0.01763629913330078,0.0531,8
1.100265657901764,True,80,0.0828,ok,0.1232,0.017475605010986328,0.0775,9
1.121245950460434,True,88,0.0598,ok,0.1117,0.01851820945739746,0.052,10
