avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
17.027652899424236,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,14021.048799108567,0.19299554824829102,0.3561,0.3347,1
16.54186648130417,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,13483.319719874311,0.20069241523742676,0.3561,0.336,2
16.298322900136313,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185,ok,14460.74010312549,0.18712735176086426,0.3572,0.3387,3
16.553797647356987,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,13744.27255586516,0.19688200950622559,0.3606,0.3378,4
16.50770878791809,True,16,1.0,1.0,0.0,0.2818314051082312,0.0,2.339221018972817,0.3137332797050476,0.17858193814754486,0.0,0.11913972660732303,1.3421194849122582,3.9440171637881494,0.44256716654136824,5.128146434695627,11.11699146026333,5.128146434695627,0.01649432469858855,0.9836409618337704,0.017638132074077526,0.9825165092479654,0.017269685085108025,0.9828786908155487,0.017663394767715442,0.9824916885479182,0.017282888800050574,0.9828656036325409,0.005002697865327245,0.9950097947866356,0.009619435776162399,0.9904274627054858,0.014549407457480876,0.9855559237170477,0.8095894185726096,0.49451325286965425,9.06991774435553,5.128146434695627,0.2850868515807383,0.0188,ok,14381.363713426617,0.18816018104553223,0.3561,0.3361,5
16.268228673934935,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187,ok,14623.733443625413,0.1850416660308838,0.3572,0.3371,6
16.476415663957596,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187,ok,14448.056825848633,0.18729162216186523,0.3561,0.3361,7
16.633467376232147,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,12987.170064181855,0.2083594799041748,0.3561,0.336,8
16.401460631688437,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187,ok,12690.017435405478,0.21323847770690918,0.3583,0.3385,9
16.567731142044067,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,12771.913666992254,0.21187114715576172,0.3595,0.3363,10
16.444037882486978,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184,ok,11981.828053840063,0.22584199905395508,0.3572,0.3387,11
16.5246831258138,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,14338.178453671022,0.18872690200805664,0.3561,0.3347,12
16.40301891962687,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185,ok,14196.656310626178,0.19060826301574707,0.3595,0.3371,13
16.164711697896323,True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,14332.963688300799,0.1887955665588379,0.3583,0.339,14
16.51062113898141,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,13299.071419113761,0.20347285270690918,0.3572,0.3387,15
