early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0809,ok,0.1898,0.1619,1
True,71,0.0804,ok,0.1896,0.1617,2
True,78,0.0804,ok,0.1893,0.1616,3
True,14,0.0797,ok,0.1871,0.1609,4
True,22,0.0805,ok,0.1883,0.1609,5
True,15,0.0798,ok,0.1864,0.1604,6
True,54,0.0806,ok,0.1898,0.1619,7
True,14,0.08,ok,0.1859,0.1607,8
True,15,0.0797,ok,0.1854,0.1605,9
True,92,0.0796,ok,0.1871,0.1609,10
True,54,0.0807,ok,0.1898,0.1622,11
True,15,0.0803,ok,0.1889,0.1616,12
True,44,0.0803,ok,0.1892,0.1609,13
True,54,0.0799,ok,0.1886,0.1615,14
True,31,0.0804,ok,0.1892,0.161,15
