early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.1692,ok,0.1743,0.1677,1
True,14,0.0071,ok,0.0145,0.0068,2
True,21,0.1704,ok,0.1735,0.1682,3
True,21,0.0068,ok,0.0139,0.0048,4
True,20,0.1704,ok,0.1732,0.1683,5
True,13,0.1698,ok,0.1748,0.169,6
True,21,0.1704,ok,0.1746,0.1683,7
True,12,0.1689,ok,0.1759,0.1688,8
True,23,0.0262,ok,0.0333,0.0256,9
True,19,0.1705,ok,0.1762,0.1687,10
True,13,0.1698,ok,0.1759,0.1684,11
True,19,0.1705,ok,0.1759,0.1686,12
True,16,0.1706,ok,0.1746,0.1688,13
True,12,0.1684,ok,0.1729,0.1671,14
True,19,0.1704,ok,0.1754,0.1686,15
True,21,0.0092,ok,0.0136,0.0082,16
True,20,0.1706,ok,0.1738,0.1683,17
True,19,0.0072,ok,0.0147,0.0062,18
True,12,0.142,ok,0.1729,0.141,19
True,20,0.1702,ok,0.1765,0.169,20
