early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.014,ok,0.0086,0.0061,1
True,8,0.0019,ok,0.0029,0.0009,2
True,26,0.0138,ok,0.0229,0.0088,3
True,31,0.0058,ok,0.0086,0.0046,4
True,23,0.0121,ok,0.0115,0.0054,5
True,43,0.0136,ok,0.0287,0.0098,6
True,54,0.0087,ok,0.0057,0.0039,7
True,65,0.0139,ok,0.0115,0.0062,8
True,8,0.0021,ok,0.0029,0.0009,9
True,30,0.0123,ok,0.0115,0.0059,10
True,27,0.0086,ok,0.0086,0.0046,11
True,41,0.0162,ok,0.0172,0.0083,12
True,34,0.0122,ok,0.0143,0.0066,13
