early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0044,ok,0.0057,0.0029,1
True,8,0.003,ok,0.0,0.0004,2
True,12,0.0033,ok,0.0029,0.0007,3
True,16,0.0029,ok,0.0029,0.0006,4
True,8,0.003,ok,0.0,0.0004,5
True,11,0.0049,ok,0.0029,0.0007,6
True,11,0.0041,ok,0.0057,0.0032,7
True,19,0.0033,ok,0.0057,0.0017,8
True,18,0.0031,ok,0.0057,0.0013,9
True,28,0.008,ok,0.0115,0.0076,10
True,19,0.0035,ok,0.0029,0.0017,11
True,20,0.0035,ok,0.0057,0.0032,12
True,18,0.0047,ok,0.0029,0.0008,13
True,20,0.0029,ok,0.0029,0.0009,14
True,15,0.0044,ok,0.0029,0.0007,15
