early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.2012,ok,0.309,0.1624,1
True,28,0.2062,ok,0.3165,0.1716,2
True,21,0.2018,ok,0.3026,0.1652,3
True,19,0.2031,ok,0.2998,0.1612,4
True,18,0.1962,ok,0.3042,0.1579,5
True,14,0.1949,ok,0.295,0.1615,6
True,28,0.2009,ok,0.3078,0.1643,7
True,18,0.1955,ok,0.2998,0.1605,8
True,19,0.1985,ok,0.2986,0.157,9
True,36,0.2087,ok,0.3098,0.1717,10
True,22,0.2025,ok,0.307,0.1674,11
True,13,0.1936,ok,0.2986,0.156,12
True,14,0.193,ok,0.2838,0.1549,13
True,22,0.1995,ok,0.3014,0.1645,14
True,14,0.194,ok,0.2918,0.1549,15
True,14,0.1937,ok,0.2922,0.1579,16
False,45,0.1989,ok,0.3082,0.1647,17
True,29,0.2027,ok,0.3022,0.1673,18
True,15,0.2009,ok,0.3006,0.1568,19
True,22,0.1984,ok,0.301,0.1612,20
False,45,0.2013,ok,0.311,0.1691,21
False,45,0.1966,ok,0.3026,0.1646,22
True,29,0.2068,ok,0.3038,0.1686,23
False,45,0.1897,ok,0.3002,0.1576,24
True,29,0.2072,ok,0.311,0.1686,25
False,45,0.2045,ok,0.3125,0.1723,26
False,45,0.2087,ok,0.3125,0.1737,27
True,45,0.2091,ok,0.3145,0.1732,28
True,38,0.2,ok,0.3102,0.1653,29
False,45,0.2094,ok,0.3157,0.17,30
