best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0127,1,7.395353555679321,1,0.00037277133073906074,0,423.66310596466064,1,0.0127
0.0442,3,6.561463356018066,1,0.00037209605945530026,0,375.289439201355,1,0.0442
0.1832,10,6.687690258026123,1,0.0003644784803523453,0,239.3678035736084,1,0.1832
0.2008,27,6.675992965698242,1,0.00031494657317819764,0,125.86366081237793,1,0.2008
0.2008,37,6.465246200561523,1,0.0002698936518962629,10,95.90833401679993,1,0.1967
0.0127,1,6.921751976013184,1,0.0003578387219527154,0,424.192551612854,2,0.0127
0.0393,3,6.563345432281494,1,0.000357190500930264,0,377.1642189025879,2,0.0393
0.1802,10,6.523802995681763,1,0.0003498780695660527,0,243.76624870300293,2,0.1802
0.2017,27,6.635265588760376,1,0.00030233032944361124,0,130.20473766326904,2,0.2017
0.2017,37,6.446247577667236,1,0.00025908215437660487,10,100.03749346733093,2,0.1966
0.0179,1,6.539799451828003,1,0.000605725505000603,0,416.8967065811157,3,0.0179
0.1066,3,6.379234552383423,1,0.0006046282397185403,0,344.0721378326416,3,0.1066
0.1976,10,6.278579235076904,1,0.0005922502439647593,0,188.40881872177124,3,0.1976
0.201,11,6.30237078666687,1,0.0005894206687685695,0,176.64645147323608,3,0.201
0.201,21,6.358895540237427,1,0.0005475326580162043,10,102.76839113235474,3,0.1961
