early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0836,ok,0.1375,0.055,1
True,25,0.0799,ok,0.1375,0.0577,2
True,25,0.0824,ok,0.1404,0.0544,3
True,31,0.0848,ok,0.1433,0.0549,4
True,33,0.0842,ok,0.1375,0.054,5
True,22,0.0801,ok,0.1289,0.0535,6
True,31,0.0828,ok,0.1404,0.0578,7
True,21,0.0799,ok,0.1203,0.0506,8
True,21,0.083,ok,0.1232,0.0532,9
