early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.0803,ok,0.1886,0.162,1
True,42,0.0804,ok,0.1883,0.1617,2
True,48,0.0805,ok,0.1883,0.1618,3
True,14,0.08,ok,0.184,0.1603,4
True,14,0.0798,ok,0.1851,0.1601,5
True,42,0.0805,ok,0.1882,0.1617,6
True,48,0.0805,ok,0.1883,0.1618,7
True,39,0.0804,ok,0.1886,0.1617,8
True,14,0.0799,ok,0.1846,0.16,9
True,30,0.0271,ok,0.0486,0.0256,10
True,17,0.0803,ok,0.1888,0.1616,11
True,37,0.0804,ok,0.1882,0.1617,12
True,23,0.0805,ok,0.1874,0.1616,13
True,37,0.0805,ok,0.1884,0.1616,14
True,17,0.0804,ok,0.189,0.1622,15
True,14,0.0794,ok,0.1845,0.1601,16
True,14,0.0799,ok,0.1838,0.1598,17
True,17,0.0803,ok,0.1884,0.1619,18
True,15,0.0804,ok,0.1877,0.1618,19
True,17,0.0803,ok,0.1903,0.1621,20
