avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
13.916969411513385,True,17,0.0166,ok,0.2374,0.11195588111877441,0.1759,1
4.85974682867527,True,16,0.017,ok,0.3371,0.07308602333068848,0.2892,2
3.9256983484540666,True,14,0.0166,ok,0.3214,0.06892204284667969,0.2764,3
3.1392310659090676,True,24,0.0181,ok,0.3124,0.06342053413391113,0.2703,4
5.867464900016785,True,16,0.0175,ok,0.3214,0.0805821418762207,0.2805,5
4.575666377418919,True,19,0.0164,ok,0.2878,0.07312965393066406,0.2269,6
7.561648035049439,True,15,0.0181,ok,0.3169,0.08698368072509766,0.285,7
14.616776823997498,True,16,0.0169,ok,0.2956,0.09584474563598633,0.2465,8
4.139749586582184,True,16,0.0183,ok,0.3449,0.07066679000854492,0.3083,9
5.794007435441017,True,16,0.0168,ok,0.3326,0.07506275177001953,0.2841,10
1.9140552230503247,True,23,0.0171,ok,0.3471,0.06282520294189453,0.3089,11
4.443410664796829,True,16,0.0165,ok,0.3359,0.07504653930664062,0.2848,12
4.075691399366959,True,23,0.0173,ok,0.3147,0.07052922248840332,0.2683,13
4.737594246864319,True,30,0.0168,ok,0.3326,0.0732574462890625,0.2889,14
7.5060922006766,True,24,0.0179,ok,0.3359,0.08740544319152832,0.3003,15
7.121471866965294,True,16,0.0168,ok,0.3214,0.08648395538330078,0.2754,16
6.293275337952834,True,26,0.0173,ok,0.3102,0.0805354118347168,0.261,17
8.905609897204808,True,14,0.0179,ok,0.3259,0.09742546081542969,0.2818,18
