early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.04,ok,0.0774,0.027,1
True,20,0.0603,ok,0.1232,0.0473,2
True,26,0.0582,ok,0.149,0.0573,3
True,20,0.0659,ok,0.1605,0.0735,4
True,12,0.0607,ok,0.1318,0.0436,5
True,10,0.0559,ok,0.1347,0.0477,6
True,17,0.06,ok,0.1232,0.0568,7
True,27,0.0861,ok,0.1289,0.0531,8
True,5,0.0164,ok,0.0229,0.0142,9
True,16,0.0699,ok,0.1203,0.0615,10
True,22,0.0636,ok,0.1032,0.0449,11
True,19,0.0671,ok,0.1547,0.065,12
True,23,0.0551,ok,0.1461,0.0633,13
True,29,0.0645,ok,0.1261,0.0682,14
True,22,0.0546,ok,0.1003,0.0381,15
True,16,0.0531,ok,0.1032,0.0419,16
False,35,0.0817,ok,0.1146,0.0487,17
True,24,0.06,ok,0.1347,0.0552,18
True,15,0.0643,ok,0.1404,0.0731,19
False,35,0.0875,ok,0.1318,0.0568,20
