avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_consistency_feature_group_knn_exposure_js,mid_1.route_consistency_feature_group_knn_exposure_score,mid_1.route_consistency_feature_group_knn_focus_js,mid_1.route_consistency_feature_group_knn_focus_score,mid_1.route_consistency_feature_group_knn_mean_js,mid_1.route_consistency_feature_group_knn_mean_score,mid_1.route_consistency_feature_group_knn_memory_js,mid_1.route_consistency_feature_group_knn_memory_score,mid_1.route_consistency_feature_group_knn_tempo_js,mid_1.route_consistency_feature_group_knn_tempo_score,mid_1.route_consistency_group_knn_js,mid_1.route_consistency_group_knn_score,mid_1.route_consistency_intra_group_knn_mean_js,mid_1.route_consistency_intra_group_knn_mean_score,mid_1.route_consistency_knn_js,mid_1.route_consistency_knn_score,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
34.64884599049886,True,18,1.0,1.0,0.0,0.08509036272494903,0.0,2.4375007608781023,0.5424546003341675,0.38745632767677307,0.0,0.04925687060654257,1.3722230096901509,3.990318423405698,0.3413257932767829,8.1494740389293,11.91373993823604,8.1494740389293,0.015622829666307363,0.9844985736935146,0.015793802474851164,0.9843302655958269,0.015709180669310888,0.9844135669939316,0.015676892890675673,0.9844453499649709,0.01574319764540936,0.9843800787214135,0.004568477596858416,0.9954419420236116,0.01105211733711305,0.9890089902388824,0.01569026836737427,0.9844321826271912,0.5776758462520046,0.299644968337608,7.996699305619904,8.1494740389293,0.15431982406534717,1.0,1.0,0.0,0.26272866950802026,0.0,2.1265446807257304,0.6187366843223572,0.19719401001930237,0.0,0.13841339734527175,1.3118016918492774,3.9248071191626934,0.3813383600377003,3.6888198072067273,11.225168890551162,3.6888198072067273,0.06315643333169246,0.9387966031212988,0.09897536043770849,0.905765025402367,0.08814175876535425,0.9158437607841133,0.07264417644073735,0.9299316627573755,0.11779106485127873,0.8888817518554121,0.009652088800123483,0.9903943431006211,0.02453145740472272,0.975785184596113,0.034742456440398924,0.9658541337400577,0.6117500991533169,0.32849080935971936,8.37111253561666,3.6888198072067273,0.19229657555765,0.371,ok,15582.218762517181,1.3464064598083496,0.5576,0.3689,1
