early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,63,0.3483,ok,0.5377,0.3441,1
True,37,0.3481,ok,0.5371,0.3432,2
True,45,0.3478,ok,0.5377,0.3429,3
True,36,0.3469,ok,0.5359,0.342,4
True,46,0.3483,ok,0.538,0.3436,5
True,7,0.236,ok,0.2482,0.2344,6
