stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.9347669079703466,0.9101123836264443,0.41874002942988736,0.5153588383133203,0.987334345218511,0.012746547956203717,10.921348603517332,0.3142702583718916,0.46717836031073007,2.322808505617282
macro,macro@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.9086896973403882,0.9654852529594041,0.31919985969690406,0.0,0.9879333012975747,0.012140092321214147,3.8619410118376165,0.18907275795936584,0.48939989477267803,1.2597114034307202
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.9043602520173641,0.8481217381009324,0.8951285939772832,0.0,0.9977237529692513,0.00227884161905158,2.5443652143027973,0.4231737576969338,0.9300857293181889,0.993541286249265
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9997575754085505,0.9994693533620196,1.0,0.0,0.9999999907197048,9.280295234741534e-09,2.9984080600860588,0.023040144017632484,1.0,1.098345958032868
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.9994101674487927,0.9992271083483079,0.9350066540806536,0.0,0.9999888832880549,1.1116773736239326e-05,2.9976813250449235,0.027811581371379453,0.9566711027204358,1.097964291379097
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.9712306170202315,0.9480141007441732,0.41988796385132005,0.0,0.9997717667343667,0.00022825931480859689,2.84404230223252,0.23417226272308042,0.6132586425675467,1.067005890989137
mid,mid@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.8825274467321845,0.763375032447685,0.6467738259697654,0.3502513264451271,0.9885099005607416,0.01155662067985066,9.16050038937222,0.5567513887138003,0.676209340472285,2.1929983210052306
mid,mid@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.9031357089136348,0.9310762696870953,0.33182713833266275,0.0,0.9899444893511345,0.010106408788049413,3.7243050787483813,0.2720770835876465,0.49887035374949706,1.2520119405929868
mid,mid@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.9374982615079247,0.9658195691280903,0.671272941103649,0.0,0.9966394353374783,0.003366224042646162,2.897458707384271,0.18812222218149238,0.7808486274024327,1.0299471106975953
mid,mid@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9997816749787712,0.9995187453970124,1.0,0.0,0.999999991044927,8.955073039221073e-09,2.998556236191037,0.021945337576558067,1.0,1.0983724341168641
mid,mid@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.6302865141353668,0.6842400345292677,0.7349199962860945,0.0,0.9983735488887174,0.0016277752188167838,2.052720103587803,0.6793198383057165,0.823279997524063,0.6924405098109003
mid,mid@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.9909298698235711,0.9875891597223743,0.7119402061217541,0.0,0.9997822316950004,0.0002177920199599124,2.962767479167123,0.11210183837706332,0.8079601374145028,1.0886477321964656
micro,micro@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.904189984733059,0.8956727875079572,0.23608340531369845,0.7530019547612399,0.9860461440128364,0.014052126272890432,10.748073450095486,0.3412904116126772,0.2997431215375569,2.246827705734889
micro,micro@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.9069634235182961,0.9760891774589544,0.1843850907327742,0.0,0.9868643719634709,0.013222663414924157,3.9043567098358176,0.15651388466358185,0.38828881804958065,1.257318279765405
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.9945459057936837,0.9904296108016538,0.8677385410541301,0.0,0.9999734085622186,2.6591791339887807e-05,2.9712888324049613,0.09830019702612766,0.9118256940360868,1.0926203537494972
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9999823946869114,0.9999613478819072,1.0,0.0,1.0000000046738433,-4.673843365658401e-09,2.9998840436457215,0.006221565232528292,1.0,1.0985929472548048
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.704442212229084,0.7253184365038727,0.725310265853734,0.0,0.9996821333816065,0.00031791714869527064,2.175955309511618,0.6153898800793326,0.816873510569156,0.7739088710114203
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.8668921329897386,0.9141735230160396,0.4338615332239794,0.0,0.9985912900409626,0.0014097031237419726,2.7425205690481187,0.3064053116319981,0.6225743554826529,0.952378350252236
