early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,3,0.0228,ok,0.0307,0.0255,1
True,16,0.0978,ok,0.1897,0.1001,2
True,3,0.0224,ok,0.0318,0.0252,3
