best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0162,1,5.821051597595215,1,0.00036816362307051957,0,420.4187879562378,1,0.0162
0.0756,3,5.533440828323364,1,0.00036749669859998193,0,359.2941312789917,1,0.0756
0.1904,10,5.497288942337036,1,0.0003599732779656486,0,213.07079601287842,1,0.1904
0.2025,22,5.140889883041382,1,0.00032947800180837297,0,124.09499979019165,1,0.2025
0.2025,32,4.865124702453613,1,0.0002899030291872068,10,89.31535148620605,1,0.1964
0.0347,1,5.407712697982788,1,0.0007028226049992023,0,409.93045711517334,2,0.0347
0.1534,3,5.728283882141113,1,0.0007015494493576651,0,304.11313104629517,2,0.1534
0.1992,10,5.520174264907837,1,0.0006871872751574343,0,148.12436318397522,2,0.1992
0.2012,11,5.333004474639893,1,0.000683904122320036,0,137.27576303482056,2,0.2012
0.2012,21,5.143667459487915,1,0.0006353015117445039,10,72.2957329750061,2,0.1818
0.0227,1,6.030225992202759,1,0.0004898432965401224,0,416.0165796279907,3,0.0227
0.1161,3,5.1748740673065186,1,0.000488955950640854,0,337.4422130584717,3,0.1161
0.1959,10,5.3332679271698,1,0.00047894600687171105,0,183.60310459136963,3,0.1959
0.2031,13,5.202218294143677,1,0.0004714579387372517,0,152.80263900756836,3,0.2031
0.2031,23,5.130749702453613,1,0.0004337903485423502,10,93.57768321037292,3,0.193
0.0164,1,5.677527666091919,1,0.00038477174389039346,0,419.76544666290283,4,0.0164
0.0815,3,5.257218599319458,1,0.00038407473398639546,0,356.2674994468689,4,0.0815
0.192,10,5.101591348648071,1,0.0003762119265385805,0,208.458233833313,4,0.192
0.2019,20,5.448819160461426,1,0.00035113436929443375,0,129.50303483009338,4,0.2019
0.2019,30,5.08900785446167,1,0.0003121304530371481,10,91.02064943313599,4,0.1962
0.0226,1,5.478969097137451,1,0.0005268522549789579,0,414.83537006378174,5,0.0226
0.1257,3,5.348821401596069,1,0.0005258978677468003,0,330.973934173584,5,0.1257
0.1972,10,5.548853397369385,1,0.000515131646213842,0,176.2235062122345,5,0.1972
0.2038,13,5.5739054679870605,1,0.0005070778346991369,0,145.64540243148804,5,0.2038
0.2038,23,5.022500038146973,1,0.0004665643582996866,10,87.2924313545227,5,0.191
