early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0005,ok,0.0029,0.0003,1
True,8,0.0005,ok,0.0029,0.0004,2
True,8,0.0001,ok,0.0,0.0,3
True,8,0.0001,ok,0.0,0.0,4
True,8,0.0001,ok,0.0,0.0,5
True,22,0.0017,ok,0.0057,0.0008,6
True,8,0.0005,ok,0.0029,0.0003,7
True,19,0.002,ok,0.0,0.0006,8
True,29,0.0012,ok,0.0029,0.001,9
True,18,0.0043,ok,0.0057,0.0012,10
True,8,0.0001,ok,0.0,0.0,11
True,8,0.0001,ok,0.0,0.0,12
True,20,0.0011,ok,0.0,0.0,13
True,8,0.0001,ok,0.0,0.0,14
True,21,0.0043,ok,0.0057,0.0019,15
