best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0521,1,1,0.0014559712667457424,0,365.06991815567017,1,0.0521
0.078,3,1,0.0014533337903484438,0,304.5402045249939,1,0.078
0.0807,7,1,0.0014401994665310634,0,266.5827569961548,1,0.0807
0.0807,10,1,0.0014235810293888602,3,253.56691360473633,1,0.0798
0.0807,17,1,0.001363232683811883,10,232.2582950592041,1,0.0785
0.0728,1,1,0.004169704151776422,0,347.53999614715576,2,0.0728
0.0791,3,1,0.004162150777245475,0,280.5751404762268,2,0.0791
0.0799,5,1,0.0041470744429569,0,263.88646268844604,2,0.0799
0.0799,10,1,0.004076942906916224,5,242.31302499771118,2,0.0785
0.0799,15,1,0.003962016288978538,10,226.10800075531006,2,0.0784
0.0401,1,1,0.000633519803500189,0,376.2199878692627,3,0.0401
0.07,3,1,0.0006323721891432879,0,333.98253870010376,3,0.07
0.0804,10,1,0.0006194262171263861,0,277.5593686103821,3,0.0804
0.0811,17,1,0.0005931675450600474,0,256.09997844696045,3,0.0811
0.0811,27,1,0.0005352474149697331,10,238.46401643753052,3,0.0801
0.0521,1,1,0.0007634732402781281,0,373.6827435493469,4,0.0521
0.073,3,1,0.000762090216658642,0,326.9466280937195,4,0.073
0.0807,10,1,0.0007464886472212138,2,270.9580645561218,4,0.0806
0.081,12,1,0.0007390305471996315,0,263.4469509124756,4,0.081
0.081,22,1,0.0006832495713266571,10,240.09015226364136,4,0.0802
0.0693,1,1,0.0028014637659645658,0,353.28648614883423,5,0.0693
0.0788,3,1,0.00279638894427723,0,286.02708196640015,5,0.0788
0.0804,4,1,0.0027919540645521654,0,274.34551763534546,5,0.0804
0.0804,10,1,0.0027391410550712996,6,242.92275762557983,5,0.0788
0.0804,14,1,0.002679694363074537,10,229.11624097824097,5,0.0781
0.0732,1,1,0.006873727820196309,0,343.1884112358093,6,0.0732
0.0796,3,1,0.006861276135673892,0,278.58170557022095,6,0.0796
0.0801,5,1,0.006836422905167884,0,265.36820697784424,6,0.0801
0.0801,10,1,0.006720811563737216,5,246.52121829986572,6,0.0792
0.0801,15,1,0.006531355846438235,10,231.8832859992981,6,0.0787
0.0256,1,1,0.000215354602460781,0,391.23286724090576,7,0.0256
0.0509,3,1,0.00021496448989880067,0,360.8427481651306,7,0.0509
0.0741,10,1,0.0002105637203541633,0,320.2206711769104,7,0.0741
0.081,40,1,0.00014725281857842635,0,264.97994899749756,7,0.081
0.081,50,1,0.00011693395968469398,10,258.6428737640381,7,0.0808
0.0681,1,1,0.0026662069334814683,0,354.34483909606934,8,0.0681
0.0786,3,1,0.0026613771281013875,0,287.11210107803345,8,0.0786
0.0804,4,1,0.0026571563677918026,0,275.13227462768555,8,0.0804
0.0804,10,1,0.0026068932111639586,6,243.50377416610718,8,0.0792
0.0804,14,1,0.0025503166513312333,10,229.6053261756897,8,0.0782
0.055,1,1,0.001169579193418223,0,368.22182035446167,9,0.055
0.0766,3,1,0.001167460513202571,0,311.891480922699,9,0.0766
0.0808,6,1,0.0011603309544181105,0,278.9874858856201,9,0.0808
0.0808,10,1,0.0011435601719253336,4,258.7609558105469,9,0.0802
0.0808,16,1,0.0011034347683885175,10,240.65686559677124,9,0.0798
0.0579,1,1,0.0009324133649783907,0,371.1104669570923,10,0.0579
0.0748,3,1,0.0009307243081275966,0,319.7726020812988,10,0.0748
0.0809,9,1,0.0009156246234144326,0,268.91377115249634,10,0.0809
0.0809,10,1,0.0009116704486199642,1,264.73893308639526,10,0.0807
0.0809,19,1,0.0008586250511582116,10,239.84424448013306,10,0.0798
