early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.1031,ok,0.191,0.097,1
True,23,0.1021,ok,0.196,0.096,2
True,22,0.1039,ok,0.1984,0.0955,3
True,21,0.1037,ok,0.1894,0.0984,4
True,22,0.1048,ok,0.195,0.0985,5
True,23,0.1035,ok,0.1863,0.0965,6
