early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,36,0.2001,ok,0.2386,0.1986,1
True,32,0.1973,ok,0.241,0.1914,2
True,38,0.2015,ok,0.245,0.1991,3
True,36,0.1956,ok,0.2346,0.1973,4
True,36,0.1996,ok,0.246,0.197,5
True,32,0.1965,ok,0.2431,0.196,6
