early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0601,ok,0.1089,0.0465,1
True,22,0.0628,ok,0.1433,0.0581,2
False,35,0.0839,ok,0.1375,0.0755,3
True,19,0.0865,ok,0.1318,0.0554,4
True,22,0.0637,ok,0.149,0.0778,5
False,35,0.0615,ok,0.1433,0.0566,6
True,27,0.0643,ok,0.1404,0.0585,7
True,32,0.0661,ok,0.1261,0.0548,8
True,19,0.0645,ok,0.149,0.0683,9
True,21,0.083,ok,0.1375,0.064,10
True,24,0.0604,ok,0.1261,0.047,11
True,18,0.0558,ok,0.1203,0.0444,12
True,22,0.0664,ok,0.1461,0.0633,13
True,15,0.0609,ok,0.1318,0.0543,14
True,34,0.062,ok,0.1347,0.0471,15
True,11,0.0652,ok,0.1404,0.0603,16
False,35,0.067,ok,0.1404,0.0595,17
True,22,0.0863,ok,0.1318,0.0843,18
True,21,0.057,ok,0.1375,0.0633,19
False,35,0.0617,ok,0.1347,0.0539,20
