early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0782,ok,0.1851,0.1576,1
True,29,0.0792,ok,0.1874,0.1598,2
True,29,0.0792,ok,0.1875,0.1599,3
True,15,0.0785,ok,0.1856,0.1585,4
True,20,0.0801,ok,0.1808,0.1584,5
