stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.9757253138115047,0.8958492655967447,0.9743066575984282,0.0,0.9998081026284091,0.00019191578624731427,10.750191187160937,0.34096794304347205,0.9764477694652258,2.4245863206566916
macro,macro@1,best_valid,session,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9636330420401579,0.9130845282139868,0.7472984206151289,0.0,0.9998560029325569,0.00014400743601614968,3.652338112855947,0.30852681398391724,0.8104738154613467,1.3358790523690773
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9819889737625239,0.9617818044025731,1.0,0.0,0.9999665356652228,3.346489472062204e-05,2.885345413207719,0.19934120925244064,1.0,1.0788251539120948
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9981499850081476,0.9963017886762855,0.9858686616791356,0.0,0.9999795192588221,2.0480950911079296e-05,2.9889053660288565,0.060925269546351746,0.9905791077860904,1.0965798394638404
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9896464549499692,0.9783876900970503,1.0,0.0,0.9999822357574815,1.7764400304599623e-05,2.935163070291151,0.14862604741376498,1.0,1.087237756844867
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9946591405700398,0.9946577187160549,0.9201995012468827,0.0,0.9998556310988237,0.00014437932336919807,2.983973156148165,0.07328686085978565,0.9467996674979219,1.0927447548663065
