early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,52,0.0808,ok,0.1876,0.1617,1
True,17,0.081,ok,0.1898,0.162,2
True,14,0.0803,ok,0.1877,0.1616,3
True,54,0.0807,ok,0.1879,0.1617,4
True,17,0.0808,ok,0.1893,0.1622,5
True,53,0.0808,ok,0.188,0.1617,6
True,15,0.0803,ok,0.1864,0.1611,7
True,14,0.0803,ok,0.1877,0.1611,8
True,40,0.0808,ok,0.1882,0.1618,9
True,20,0.081,ok,0.1889,0.1618,10
True,20,0.0809,ok,0.1891,0.1619,11
True,20,0.081,ok,0.1888,0.1618,12
True,14,0.0802,ok,0.1867,0.1605,13
True,33,0.0809,ok,0.1879,0.1615,14
True,16,0.0806,ok,0.1861,0.1605,15
True,33,0.081,ok,0.1884,0.1618,16
True,14,0.0803,ok,0.1867,0.1608,17
True,20,0.0809,ok,0.1885,0.1619,18
True,42,0.0808,ok,0.1879,0.1618,19
True,14,0.0802,ok,0.186,0.1603,20
