best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0123,1,17.85782480239868,1,0.0005476,0,696.4625887870789,1,0.0123
0.0154,3,16.94584035873413,1,0.0005476,0,601.1722826957703,1,0.0154
0.0187,10,17.218432664871216,1,0.0005476,4,511.390748500824,1,0.0185
0.0195,21,16.62441396713257,1,0.0005476,0,454.0895895957947,1,0.0195
0.0195,31,16.72178888320923,1,0.0005476,10,418.5400881767273,1,0.0163
