early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,37,1.0,1.0,0.0,0.42885514401752395,0.0,2.0843341857262234,0.35768768191337585,0.18674573302268982,0.0,0.3059254928518651,1.0412154045835784,2.7432577912946794,0.9415059886725883,3.9874987203112204,7.601886831351704,3.9874987203112204,0.0,1.0,0.008145079186186364,0.9919047081184869,0.01305805865513507,0.9870268279065062,0.011377178903424021,0.9886872964489543,0.0015298520285283285,0.9984713175985581,0.002323266014691338,0.9976803811580884,0.004115874279791821,0.9958925843219254,0.0,0.0,6.258753924378924,3.9874987203112204,0.8458729225341215,0.1671,ok,0.1729,0.1674,1
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1563,ok,0.1729,0.1559,2
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0473,ok,0.0546,0.047,3
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0814,ok,0.1143,0.081,4
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502,ok,0.0584,0.0485,5
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1555,ok,0.1735,0.1552,6
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1648,ok,0.1683,0.1648,7
True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1654,ok,0.1735,0.1639,8
True,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1664,ok,0.1729,0.1666,9
True,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666,ok,0.1729,0.1667,10
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1552,ok,0.1729,0.1551,11
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1552,ok,0.1738,0.1553,12
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1069,ok,0.15,0.1099,13
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0643,ok,0.0977,0.0628,14
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1658,ok,0.1721,0.166,15
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1504,ok,0.1702,0.1518,16
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1528,ok,0.171,0.1529,17
True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1663,ok,0.1732,0.1664,18
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,ok,0.1127,0.076,19
True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0976,ok,0.1331,0.0967,20
