early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,52,0.1736,ok,0.258,0.1686,1
False,52,0.1247,ok,0.2566,0.1221,2
False,52,0.1143,ok,0.238,0.1093,3
False,52,0.1613,ok,0.2686,0.1599,4
False,52,0.1606,ok,0.2673,0.1578,5
True,42,0.1446,ok,0.2229,0.1429,6
False,52,0.1639,ok,0.2691,0.1605,7
False,52,0.1718,ok,0.2643,0.1673,8
False,52,0.1641,ok,0.2675,0.1614,9
False,52,0.1637,ok,0.2705,0.1626,10
False,52,0.1679,ok,0.2678,0.1628,11
False,52,0.1092,ok,0.2264,0.1052,12
