early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.3056,ok,0.3874,0.2951,1
True,21,0.3104,ok,0.3704,0.3036,2
True,16,0.3046,ok,0.3802,0.2968,3
