early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,51,0.2193,ok,0.2731,0.2207,1
False,56,0.2188,ok,0.2771,0.2227,2
False,56,0.2264,ok,0.2806,0.2266,3
False,56,0.2152,ok,0.2731,0.2213,4
False,56,0.2276,ok,0.279,0.2262,5
False,56,0.22,ok,0.2776,0.2217,6
True,49,0.2248,ok,0.2803,0.2257,7
False,56,0.2268,ok,0.2798,0.2289,8
False,56,0.2277,ok,0.2835,0.2295,9
False,56,0.2241,ok,0.2739,0.2249,10
