early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,32,0.092,ok,0.1433,0.084,1
True,42,0.092,ok,0.1375,0.0794,2
True,48,0.0837,ok,0.1289,0.0599,3
True,40,0.0895,ok,0.1461,0.0798,4
True,34,0.0858,ok,0.1662,0.0803,5
True,59,0.0886,ok,0.1347,0.071,6
True,45,0.0909,ok,0.1433,0.0749,7
True,46,0.089,ok,0.1404,0.0592,8
True,46,0.0937,ok,0.1261,0.0716,9
True,33,0.0599,ok,0.1691,0.0715,10
True,30,0.0676,ok,0.0946,0.0486,11
True,30,0.0884,ok,0.1547,0.068,12
True,36,0.083,ok,0.1175,0.0629,13
True,36,0.0642,ok,0.1203,0.0508,14
True,30,0.086,ok,0.1289,0.0635,15
True,26,0.0915,ok,0.1461,0.072,16
True,38,0.0666,ok,0.1662,0.0711,17
True,46,0.0871,ok,0.1433,0.0777,18
True,48,0.0628,ok,0.1691,0.0725,19
True,57,0.0729,ok,0.149,0.0663,20
