early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0801,ok,0.1869,0.1607,1
True,25,0.0804,ok,0.1894,0.1615,2
True,26,0.0804,ok,0.1882,0.1615,3
True,16,0.0801,ok,0.1865,0.1607,4
True,17,0.08,ok,0.1866,0.1607,5
True,19,0.08,ok,0.186,0.1605,6
True,16,0.0808,ok,0.1866,0.1607,7
True,25,0.0803,ok,0.1896,0.1618,8
True,17,0.0803,ok,0.1865,0.1606,9
True,62,0.0802,ok,0.1896,0.1615,10
True,17,0.0803,ok,0.1872,0.1611,11
True,17,0.0801,ok,0.1869,0.1607,12
True,53,0.0804,ok,0.1899,0.1616,13
True,20,0.08,ok,0.1896,0.1614,14
True,17,0.0803,ok,0.1862,0.1606,15
True,32,0.0805,ok,0.1897,0.1618,16
True,58,0.0805,ok,0.1895,0.1616,17
True,32,0.0805,ok,0.1894,0.1617,18
True,15,0.0798,ok,0.1867,0.1608,19
True,17,0.0802,ok,0.1865,0.1603,20
