early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,1.0,1.0,5.1137657251232795,0.17075304587203538,0.0,2.1653975791627236,0.5828515887260437,0.1966501772403717,0.0,0.09846615133682628,1.3070992980536036,3.9615898150884403,0.34435875579181463,2.6973150170910025,11.660035832065189,2.6973150170910025,0.0,0.0,6.575322413440746,2.6973150170910025,0.24972089662100333,1.0,1.0,5.8481562277503825,0.19193361872632447,0.0,2.0154619391644126,0.5295780301094055,0.06215902417898178,0.0,0.09692014280416675,1.2376623105529883,3.9627753809401156,0.30056133898028264,3.3497320466187173,11.573642622078903,3.3497320466187173,0.6175164101749196,0.40652829848666105,6.747220651930278,3.3497320466187173,0.14667302060331075,1.0,1.0,6.9420792597305,0.41871337108095713,0.0,1.65925886481832,0.5198792815208435,0.15751023590564728,0.0,0.18209779524426614,0.9160915490545163,3.871618622437353,0.32203719737698755,3.9096042946706397,10.209978121431115,3.9096042946706397,0.0,0.0,6.405090990635383,3.9096042946706397,0.25533652372546517,0.0813,ok,0.1896,0.162,1
True,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0811,ok,0.1884,0.1622,2
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0813,ok,0.1891,0.1619,3
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0811,ok,0.1882,0.161,4
True,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0813,ok,0.1898,0.1619,5
