early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0797,ok,0.1862,0.1604,1
True,14,0.0804,ok,0.1869,0.1613,2
True,38,0.0805,ok,0.1873,0.1613,3
True,15,0.0801,ok,0.1857,0.1607,4
True,14,0.0797,ok,0.1854,0.1601,5
True,17,0.0805,ok,0.1879,0.1615,6
True,23,0.0803,ok,0.1861,0.1609,7
True,15,0.0802,ok,0.1859,0.1607,8
True,36,0.0804,ok,0.1802,0.1526,9
True,14,0.0803,ok,0.1853,0.1603,10
True,31,0.0805,ok,0.1884,0.1616,11
True,26,0.0804,ok,0.1881,0.1612,12
True,15,0.0798,ok,0.1856,0.1604,13
True,15,0.0803,ok,0.1853,0.1608,14
True,17,0.0807,ok,0.1875,0.1613,15
True,23,0.0806,ok,0.189,0.1614,16
True,47,0.0805,ok,0.1873,0.1613,17
True,15,0.08,ok,0.1856,0.1604,18
True,49,0.0805,ok,0.1869,0.1614,19
True,14,0.0805,ok,0.1855,0.1603,20
