early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0729,ok,0.1727,0.1543,1
True,54,0.0693,ok,0.1625,0.1507,2
True,25,0.0753,ok,0.1768,0.1537,3
True,28,0.074,ok,0.1737,0.1539,4
True,14,0.0146,ok,0.0236,0.0146,5
True,27,0.0719,ok,0.1687,0.1528,6
True,46,0.0702,ok,0.1658,0.1502,7
True,27,0.0712,ok,0.167,0.1528,8
True,27,0.0737,ok,0.1762,0.1528,9
True,14,0.0149,ok,0.0225,0.0144,10
True,40,0.0672,ok,0.1563,0.1501,11
True,27,0.0768,ok,0.1785,0.1556,12
True,58,0.0689,ok,0.1616,0.1506,13
