early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,53,0.0801,ok,0.1882,0.1614,1
True,15,0.0796,ok,0.1863,0.1603,2
True,14,0.0797,ok,0.1864,0.1607,3
True,17,0.0799,ok,0.1873,0.1609,4
True,53,0.0801,ok,0.1875,0.1614,5
True,34,0.0802,ok,0.1883,0.1614,6
True,53,0.0801,ok,0.1877,0.1614,7
True,17,0.0799,ok,0.1871,0.1608,8
True,60,0.0801,ok,0.1875,0.1615,9
True,16,0.0797,ok,0.1845,0.1602,10
True,29,0.0802,ok,0.1892,0.1614,11
True,17,0.0799,ok,0.1883,0.1615,12
True,23,0.0802,ok,0.1881,0.1615,13
True,15,0.0801,ok,0.1872,0.1611,14
True,17,0.0802,ok,0.189,0.1617,15
True,31,0.0802,ok,0.1884,0.1616,16
True,31,0.0802,ok,0.1885,0.1615,17
True,29,0.0802,ok,0.1891,0.1615,18
True,15,0.0795,ok,0.1859,0.1603,19
True,17,0.08,ok,0.1887,0.1616,20
