early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,36,0.0766,ok,0.1791,0.1573,1
True,52,0.0714,ok,0.1696,0.1483,2
True,32,0.0756,ok,0.1749,0.1546,3
True,20,0.0716,ok,0.1672,0.1522,4
True,29,0.0743,ok,0.173,0.1535,5
True,28,0.0771,ok,0.1796,0.1566,6
True,32,0.0745,ok,0.1721,0.1546,7
True,29,0.0744,ok,0.173,0.1549,8
True,28,0.0766,ok,0.1777,0.1556,9
True,23,0.0704,ok,0.1651,0.1511,10
True,25,0.071,ok,0.1658,0.1511,11
True,41,0.0717,ok,0.1695,0.1491,12
True,27,0.07,ok,0.1639,0.1502,13
True,32,0.0756,ok,0.1745,0.1553,14
True,23,0.0756,ok,0.1785,0.1551,15
True,32,0.0754,ok,0.1751,0.1574,16
True,37,0.0737,ok,0.1697,0.1543,17
True,20,0.0711,ok,0.1672,0.1521,18
True,25,0.0711,ok,0.1651,0.1514,19
True,40,0.0764,ok,0.1785,0.156,20
