model,best_mrr20_group,best_mrr20_run,best_mrr20_trial,best_hr10_group,best_hr10_run,best_hr10_trial,test_mrr20_group,test_mrr20_run,test_mrr20_trial,test_hr10_group,test_hr10_run,test_hr10_trial,hit_best_mrr20,hit_best_hr10,hit_test_mrr20,hit_test_hr10,trial_idx,trials_progress,status,run_phase,group_key,experiment_note,trial_knobs,log_rel_path
FeaturedMoE_N,0.1212,0.1212,0.1212,0.2366,0.2366,0.2366,0.1186,0.1186,0.1186,0.2289,0.2289,0.2289,Y,Y,Y,Y,1,1/1,success,SMOKE_ARCH3_A09,FeaturedMoE_N,plain L30 bal0,lr=0.00174,lastfm0.03/FMoE/20260312_153928_003_s01_layout_lite_v1_SMOKE_ARCH3_A09.log
FeaturedMoE_N,0.1212,0.0234,0.0234,0.2366,0.0411,0.0411,0.1186,0.0254,0.0254,0.2289,0.0441,0.0441,Y,Y,Y,Y,1,1/1,success,SMOKE_ARCH3_A13,FeaturedMoE_N,plain L30,lr=0.000546,lastfm0.03/FMoE/20260312_154002_206_s01_layout_lite_v1_SMOKE_ARCH3_A13.log
FeaturedMoE_N,0.1212,0.0148,0.0148,0.2366,0.0224,0.0224,0.1186,0.0136,0.0136,0.2289,0.0203,0.0203,Y,Y,Y,Y,1,1/1,success,SMOKE_ARCH3_A25_FIX,FeaturedMoE_N,plain L30,lr=0.000162,lastfm0.03/FMoE/20260312_154104_431_s01_layout_lite_v1_SMOKE_ARCH3_A25_FIX.log
