early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,11,0.0798,ok,0.1233,0.0802,1
True,21,0.1685,ok,0.1746,0.1678,2
True,12,0.1584,ok,0.174,0.1597,3
True,12,0.1597,ok,0.1776,0.159,4
True,12,0.0696,ok,0.123,0.0708,5
True,11,0.0485,ok,0.0633,0.0468,6
True,12,0.164,ok,0.1776,0.1644,7
True,38,0.1686,ok,0.1751,0.1683,8
True,37,0.169,ok,0.1727,0.1678,9
True,13,0.0483,ok,0.054,0.0471,10
True,12,0.163,ok,0.1779,0.163,11
True,34,0.169,ok,0.1724,0.1679,12
True,13,0.0485,ok,0.0526,0.0468,13
True,20,0.1687,ok,0.1751,0.169,14
True,12,0.1641,ok,0.1779,0.1651,15
True,12,0.1642,ok,0.1773,0.165,16
True,14,0.159,ok,0.1754,0.1609,17
True,12,0.1568,ok,0.1762,0.1579,18
True,12,0.0557,ok,0.0824,0.0551,19
True,22,0.1689,ok,0.1746,0.1689,20
