best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0117,1,13.903458833694458,1,0.00043241279111928105,0,464.77348709106445,1,0.0117
0.0166,3,13.057963371276855,1,0.0004316294799671206,0,401.2343945503235,1,0.0166
0.0188,7,13.142807245254517,1,0.00042772868209352516,0,353.7543468475342,1,0.0188
0.0188,10,12.888900995254517,1,0.00042279312810779166,3,330.79319858551025,1,0.0185
0.0188,17,11.611224174499512,1,0.00040487011194230253,10,276.65529203414917,1,0.0167
0.0116,1,12.791775465011597,1,0.0003223440804889557,0,471.05468940734863,2,0.0116
0.0153,3,12.421175956726074,1,0.0003217601576303688,0,413.6506390571594,2,0.0153
0.0185,9,13.939791440963745,1,0.0003165400544364911,0,352.7403736114502,2,0.0185
0.0185,10,13.273544073104858,1,0.00031517305897493943,1,346.580988407135,2,0.0182
0.0185,19,12.943798065185547,1,0.0002968347655621503,10,293.737096786499,2,0.0178
0.0116,1,13.344101428985596,1,0.0003773784363040051,0,467.6192603111267,3,0.0116
0.0163,3,12.177490711212158,1,0.0003766948192977259,0,406.9768371582031,3,0.0163
0.0186,6,12.636857509613037,1,0.0003743943835848147,0,368.21245670318604,3,0.0186
0.0186,10,12.687927484512329,1,0.00036898309403013153,4,338.4508066177368,3,0.0186
0.0186,16,12.865336656570435,1,0.00035603616223790687,10,298.0937581062317,3,0.0178
0.0118,1,13.445971012115479,1,0.0002751717760759267,0,474.6719970703125,4,0.0118
0.0148,3,13.622034072875977,1,0.00027467330534289834,0,420.6522583961487,4,0.0148
0.0187,9,12.022454023361206,1,0.00027021711968879827,0,360.08239459991455,4,0.0187
0.0187,10,11.568038702011108,1,0.00026905017234336447,1,354.32648372650146,4,0.0178
0.0187,19,12.762560367584229,1,0.0002533955316223553,10,308.1372938156128,4,0.0178
0.0116,1,13.393616437911987,1,0.0003537922840974906,0,469.0072865486145,5,0.0116
0.0158,3,13.111721277236938,1,0.00035315139315399065,0,409.67323875427246,5,0.0158
0.0186,10,12.301597595214844,1,0.00034592165071434407,4,341.84736347198486,5,0.0185
0.019,15,12.811681985855103,1,0.0003361703232379208,0,310.0350069999695,5,0.019
0.019,25,12.764767408370972,1,0.00030633453940073205,10,246.2911126613617,5,0.0181
0.0116,1,13.13186526298523,1,0.00039310253810827256,0,466.75201892852783,6,0.0116
0.0165,3,13.604040145874023,1,0.00039239043705953684,0,405.2607192993164,6,0.0165
0.0187,10,11.852997779846191,1,0.0003843573898998339,0,336.22274589538574,6,0.0187
0.0187,20,12.058173894882202,1,0.00035873687186866116,10,265.2796564102173,6,0.0172
0.0116,1,13.17873764038086,1,0.0004088266389127666,0,465.9287829399109,7,0.0116
0.0164,3,12.89560604095459,1,0.0004080860538233854,0,403.5987148284912,7,0.0164
0.0186,5,12.566632747650146,1,0.0004066078657193931,0,374.45036363601685,7,0.0186
0.0186,10,12.698292255401611,1,0.00039973168479200415,5,334.0176954269409,7,0.0186
0.0186,15,12.751982927322388,1,0.00038846348416605363,10,297.7363967895508,7,0.0183
0.0118,1,13.305808782577515,1,0.000463860994727816,0,463.361563205719,8,0.0118
0.0168,3,13.114787340164185,1,0.0004630207154907425,0,398.32214307785034,8,0.0168
0.0191,7,12.831810474395752,1,0.0004588362232207647,0,350.69882249832153,8,0.0191
0.0191,10,12.687649965286255,1,0.00045354171984719624,3,326.6608419418335,8,0.0182
0.0191,17,11.443982124328613,1,0.00043431521157132714,10,268.67021656036377,8,0.0163
0.012,1,12.333844661712646,1,0.000511033299140845,0,461.4514489173889,9,0.012
0.0172,3,12.366483926773071,1,0.000510107567778213,0,394.3182635307312,9,0.0172
0.0193,7,12.515735864639282,1,0.0005054975339226806,0,346.42514848709106,9,0.0193
0.0193,10,12.722459316253662,1,0.0004996646064787712,3,320.69648456573486,9,0.0184
0.0193,17,11.580870866775513,1,0.0004784828600787716,10,256.9079556465149,9,0.0157
