best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0145,1,16.240544319152832,1,0.0006369966686738692,0,679.1219420433044,1,0.0145
0.0167,3,14.719884872436523,1,0.0006358427560128452,1,574.0768070220947,1,0.0164
0.0182,7,14.906814336776733,1,0.0006300964059934143,0,510.0125136375427,1,0.0182
0.0182,10,14.69938063621521,1,0.0006228257342844799,3,476.37703371047974,1,0.0168
0.0182,17,14.67728567123413,1,0.0005964229501289689,10,401.62320852279663,1,0.0145
0.0132,1,13.669332504272461,1,0.0004676033190922729,0,688.3097906112671,2,0.0132
0.0168,3,14.918447971343994,1,0.000466756260674588,0,590.9910140037537,2,0.0168
0.0181,7,14.9197256565094,1,0.0004625380088784746,0,526.1706948280334,2,0.0181
0.0181,10,15.12705659866333,1,0.0004572007906631803,3,496.2647638320923,2,0.017
0.0181,17,15.001368284225464,1,0.0004378191673179649,10,435.4404673576355,2,0.0162
0.0125,1,15.447915315628052,1,0.0003128235084543658,0,699.5108208656311,3,0.0125
0.0164,3,14.78375768661499,1,0.0003122568320103226,0,615.0335469245911,3,0.0164
0.0179,8,15.092312812805176,1,0.00030838149425397123,0,538.8493971824646,3,0.0179
0.0179,10,14.954627513885498,1,0.0003058642861667607,2,521.654354095459,3,0.0173
0.0179,18,13.455411195755005,1,0.0002905425005135486,10,467.9685306549072,3,0.0172
