stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8449732099460907,0.8155003441175631,0.7366570669858249,0.0,0.9970474876436639,0.0029568796193269226,2.4465010323526895,0.475647912155154,0.8244380446572166,0.928297952042114
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.2715682919119803,0.5574777329938335,0.5580843026517559,0.0,0.9945874995600861,0.00542720108926211,1.6724331989815007,0.8909510406568336,0.7053895351011706,0.29834826270711
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.1389325510089258,0.3884039631649527,0.97178067846056,0.0,0.9969349410372125,0.003069765876449493,1.165211889494858,1.254846148048456,0.9811871189737068,0.15263300783441486
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.6292694217766752,0.61299202645642,0.8668137786587873,0.0,0.9952701281786862,0.00474109306237329,1.8389760793692602,0.7945706905552539,0.911209185772525,0.6913231196469313
micro,micro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8120178190101878,0.6803127557425208,0.751555272967548,0.0,0.9994489203774479,0.0005512315227359184,2.7212510229700833,0.6855013966560364,0.813666454725661,1.1256957236226952
micro,micro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.8120178190101878,0.6803127557425208,0.751555272967548,0.0,0.9994489203774479,0.0005512315227359184,2.7212510229700833,0.6855013966560364,0.813666454725661,1.1256957236226952
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8449732099460907,0.8155003441175631,0.7366570669858249,0.0,0.9970474876436639,0.0029568796193269226,2.4465010323526895,0.475647912155154,0.8244380446572166,0.928297952042114
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.2715682919119803,0.5574777329938335,0.5580843026517559,0.0,0.9945874995600861,0.00542720108926211,1.6724331989815007,0.8909510406568336,0.7053895351011706,0.29834826270711
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.1389325510089258,0.3884039631649527,0.97178067846056,0.0,0.9969349410372125,0.003069765876449493,1.165211889494858,1.254846148048456,0.9811871189737068,0.15263300783441486
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6292694217766752,0.61299202645642,0.8668137786587873,0.0,0.9952701281786862,0.00474109306237329,1.8389760793692602,0.7945706905552539,0.911209185772525,0.6913231196469313
