run_id,ts_start_utc,ts_end_utc,duration_sec,duration_min,track,axis,phase,dataset,model,status,oom_detected,best_mrr20,how,result_file,log_file,cmd
20260313_065049_2b48b382,2026-03-13T06:50:49.234636+00:00,2026-03-13T08:26:18.890380+00:00,5729.656,95.494,fmoe_n2,s00_router_feature_heavy_v1,ARCH3_A27,KuaiRecLargeStrictPosV2_0.2,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,success,no,0.076600,"s00_router_feature_heavy_v1/ARCH3_A27 ; --max-evals=30, --tune-epochs=100, --tune-patience=10, dataset=KuaiRecLargeStrictPosV2_0.2, fmoe_v2_layout_id=8, fmoe_stage_execution_mode=serial",/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a27_20260313_065052_431637_pid157250.json,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_182_s00_router_feature_heavy_v1_ARCH3_A27.log,"python3 hyperopt_tune.py --config-name config --max-evals 30 --tune-epochs 100 --tune-patience 10 --seed 7327 --run-group fmoe_n2 --run-axis s00_router_feature_heavy_v1 --run-phase ARCH3_A27 model=featured_moe_n2_tune dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=session feature_mode=full_v2 gpu_id=6 log_wandb=false enable_tf32=true fmoe_debug_logging=false MAX_ITEM_LIST_LENGTH=10 ++search.MAX_ITEM_LIST_LENGTH=\[10\] train_batch_size=8192 ++search.train_batch_size=\[8192\] eval_batch_size=16384 ++search.eval_batch_size=\[16384\] embedding_size=128 ++search.embedding_size=\[128\] num_heads=8 ++search.num_heads=\[8\] d_feat_emb=16 ++search.d_feat_emb=\[16\] d_expert_hidden=128 ++search.d_expert_hidden=\[128\] d_router_hidden=64 ++search.d_router_hidden=\[64\] expert_scale=1 ++search.expert_scale=\[1\] fmoe_v2_layout_id=8 ++search.fmoe_v2_layout_id=\[8\] fmoe_stage_execution_mode=serial ++search.fmoe_stage_execution_mode=\[serial\] router_design=simple_flat ++search.router_design=\[simple_flat\] router_impl=learned ++search.router_impl=\[learned\] router_use_hidden=true ++search.router_use_hidden=\[true\] router_use_feature=true ++search.router_use_feature=\[true\] expert_use_hidden=true ++search.expert_use_hidden=\[true\] expert_use_feature=true ++search.expert_use_feature=\[true\] ++router_impl_by_stage=\{\} ++search.router_impl_by_stage=\[\{\}\] macro_routing_scope=session ++search.macro_routing_scope=\[session\] macro_session_pooling=mean ++search.macro_session_pooling=\[mean\] feature_encoder_mode=linear ++search.feature_encoder_mode=\[linear\] feature_encoder_sinusoidal_n_freqs=4 ++search.feature_encoder_sinusoidal_n_freqs=\[4\] moe_block_variant=moe ++search.moe_block_variant=\[moe\] router_group_feature_mode=mean_std ++search.router_group_feature_mode=\[mean_std\] router_feature_proj_dim=0 ++search.router_feature_proj_dim=\[0\] router_feature_proj_layers=1 ++search.router_feature_proj_layers=\[1\] router_feature_scale=1.0 ++search.router_feature_scale=\[1.0\] router_hidden_scale=1.0 ++search.router_hidden_scale=\[1.0\] router_group_feature_scale=1.0 ++search.router_group_feature_scale=\[1.0\] rule_bias_scale=0.0 ++search.rule_bias_scale=\[0.0\] rule_router.variant=ratio_bins rule_router.n_bins=5 rule_router.feature_per_expert=4 ++search=\{rule_router.variant:\[ratio_bins\]\,rule_router.n_bins:\[5\]\,rule_router.feature_per_expert:\[4\]\} mid_router_temperature=1.2 ++search.mid_router_temperature=\[1.2\] micro_router_temperature=1.2 ++search.micro_router_temperature=\[1.2\] mid_router_feature_dropout=0.0 ++search.mid_router_feature_dropout=\[0.0\] micro_router_feature_dropout=0.0 ++search.micro_router_feature_dropout=\[0.0\] use_valid_ratio_gating=true ++search.use_valid_ratio_gating=\[true\] learning_rate=5e-4 +weight_decay=5e-5 hidden_dropout_prob=0.10 balance_loss_lambda=0.002 z_loss_lambda=0.0 ++search.z_loss_lambda=\[0.0\] gate_entropy_lambda=0.0 ++search.gate_entropy_lambda=\[0.0\] gate_entropy_until=0.0 ++search.gate_entropy_until=\[0.0\] rule_agreement_lambda=0.01 ++search.rule_agreement_lambda=\[0.01\] group_coverage_lambda=0.002 ++search.group_coverage_lambda=\[0.002\] ++search.learning_rate=\[3e-5\,8e-4\] ++search.weight_decay=\[5e-5\] ++search.hidden_dropout_prob=\[0.10\] ++search.balance_loss_lambda=\[0.002\] ++search_space_type_overrides.learning_rate=loguniform moe_top_k=0 ++search.moe_top_k=\[0\] moe_top_k_policy=auto ++search.moe_top_k_policy=\[auto\] moe_top_k_ratio=0.5 ++search.moe_top_k_ratio=\[0.5\] fmoe_schedule_enable=false ++search.fmoe_schedule_enable=\[false\] stage_inter_layer_style=attn ++search.stage_inter_layer_style=\[attn\] lr_scheduler_type=none ++search.lr_scheduler_type=\[none\] lr_scheduler_warmup_ratio=0.0 ++search.lr_scheduler_warmup_ratio=\[0.0\] lr_scheduler_min_lr_ratio=0.1 ++search.lr_scheduler_min_lr_ratio=\[0.1\] lr_scheduler_plateau_factor=0.5 ++search.lr_scheduler_plateau_factor=\[0.5\] lr_scheduler_plateau_patience=3 ++search.lr_scheduler_plateau_patience=\[3\] alpha_warmup_until=0 ++search.alpha_warmup_until=\[0\] alpha_warmup_start=0.0 ++search.alpha_warmup_start=\[0.0\] alpha_warmup_end=1.0 ++search.alpha_warmup_end=\[1.0\] temperature_warmup_until=0 ++search.temperature_warmup_until=\[0\] mid_router_temperature_start=1.2 ++search.mid_router_temperature_start=\[1.2\] micro_router_temperature_start=1.2 ++search.micro_router_temperature_start=\[1.2\] moe_top_k_start=0 ++search.moe_top_k_start=\[0\] moe_top_k_warmup_until=0 ++search.moe_top_k_warmup_until=\[0\] fmoe_special_logging=true ++search.fmoe_special_logging=\[true\] ++arch_state_tag=S00_router_feature_heavy_v1 ++combo_desc=aux_l8_rule_agreement_group_coverage"
20260313_065049_5306dcd6,2026-03-13T06:50:49.269249+00:00,2026-03-13T08:03:07.570885+00:00,4338.302,72.305,fmoe_n2,s00_router_feature_heavy_v1,ARCH3_A28,KuaiRecLargeStrictPosV2_0.2,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,success,no,0.076400,"s00_router_feature_heavy_v1/ARCH3_A28 ; --max-evals=30, --tune-epochs=100, --tune-patience=10, dataset=KuaiRecLargeStrictPosV2_0.2, fmoe_v2_layout_id=30, fmoe_stage_execution_mode=serial",/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a28_20260313_065052_491049_pid157251.json,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_216_s00_router_feature_heavy_v1_ARCH3_A28.log,"python3 hyperopt_tune.py --config-name config --max-evals 30 --tune-epochs 100 --tune-patience 10 --seed 7328 --run-group fmoe_n2 --run-axis s00_router_feature_heavy_v1 --run-phase ARCH3_A28 model=featured_moe_n2_tune dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=session feature_mode=full_v2 gpu_id=7 log_wandb=false enable_tf32=true fmoe_debug_logging=false MAX_ITEM_LIST_LENGTH=10 ++search.MAX_ITEM_LIST_LENGTH=\[10\] train_batch_size=8192 ++search.train_batch_size=\[8192\] eval_batch_size=16384 ++search.eval_batch_size=\[16384\] embedding_size=128 ++search.embedding_size=\[128\] num_heads=8 ++search.num_heads=\[8\] d_feat_emb=16 ++search.d_feat_emb=\[16\] d_expert_hidden=128 ++search.d_expert_hidden=\[128\] d_router_hidden=64 ++search.d_router_hidden=\[64\] expert_scale=1 ++search.expert_scale=\[1\] fmoe_v2_layout_id=30 ++search.fmoe_v2_layout_id=\[30\] fmoe_stage_execution_mode=serial ++search.fmoe_stage_execution_mode=\[serial\] router_design=simple_flat ++search.router_design=\[simple_flat\] router_impl=learned ++search.router_impl=\[learned\] router_use_hidden=true ++search.router_use_hidden=\[true\] router_use_feature=true ++search.router_use_feature=\[true\] expert_use_hidden=true ++search.expert_use_hidden=\[true\] expert_use_feature=true ++search.expert_use_feature=\[true\] ++router_impl_by_stage=\{\} ++search.router_impl_by_stage=\[\{\}\] macro_routing_scope=session ++search.macro_routing_scope=\[session\] macro_session_pooling=mean ++search.macro_session_pooling=\[mean\] feature_encoder_mode=linear ++search.feature_encoder_mode=\[linear\] feature_encoder_sinusoidal_n_freqs=4 ++search.feature_encoder_sinusoidal_n_freqs=\[4\] moe_block_variant=moe ++search.moe_block_variant=\[moe\] router_group_feature_mode=mean_std ++search.router_group_feature_mode=\[mean_std\] router_feature_proj_dim=0 ++search.router_feature_proj_dim=\[0\] router_feature_proj_layers=1 ++search.router_feature_proj_layers=\[1\] router_feature_scale=1.0 ++search.router_feature_scale=\[1.0\] router_hidden_scale=1.0 ++search.router_hidden_scale=\[1.0\] router_group_feature_scale=1.0 ++search.router_group_feature_scale=\[1.0\] rule_bias_scale=0.0 ++search.rule_bias_scale=\[0.0\] rule_router.variant=ratio_bins rule_router.n_bins=5 rule_router.feature_per_expert=4 ++search=\{rule_router.variant:\[ratio_bins\]\,rule_router.n_bins:\[5\]\,rule_router.feature_per_expert:\[4\]\} mid_router_temperature=1.2 ++search.mid_router_temperature=\[1.2\] micro_router_temperature=1.2 ++search.micro_router_temperature=\[1.2\] mid_router_feature_dropout=0.0 ++search.mid_router_feature_dropout=\[0.0\] micro_router_feature_dropout=0.0 ++search.micro_router_feature_dropout=\[0.0\] use_valid_ratio_gating=true ++search.use_valid_ratio_gating=\[true\] learning_rate=5e-4 +weight_decay=5e-5 hidden_dropout_prob=0.10 balance_loss_lambda=0.002 z_loss_lambda=0.0 ++search.z_loss_lambda=\[0.0\] gate_entropy_lambda=0.0 ++search.gate_entropy_lambda=\[0.0\] gate_entropy_until=0.0 ++search.gate_entropy_until=\[0.0\] rule_agreement_lambda=0.01 ++search.rule_agreement_lambda=\[0.01\] group_coverage_lambda=0.002 ++search.group_coverage_lambda=\[0.002\] ++search.learning_rate=\[3e-5\,8e-4\] ++search.weight_decay=\[5e-5\] ++search.hidden_dropout_prob=\[0.10\] ++search.balance_loss_lambda=\[0.002\] ++search_space_type_overrides.learning_rate=loguniform moe_top_k=0 ++search.moe_top_k=\[0\] moe_top_k_policy=auto ++search.moe_top_k_policy=\[auto\] moe_top_k_ratio=0.5 ++search.moe_top_k_ratio=\[0.5\] fmoe_schedule_enable=false ++search.fmoe_schedule_enable=\[false\] stage_inter_layer_style=ffn ++search.stage_inter_layer_style=\[ffn\] lr_scheduler_type=none ++search.lr_scheduler_type=\[none\] lr_scheduler_warmup_ratio=0.0 ++search.lr_scheduler_warmup_ratio=\[0.0\] lr_scheduler_min_lr_ratio=0.1 ++search.lr_scheduler_min_lr_ratio=\[0.1\] lr_scheduler_plateau_factor=0.5 ++search.lr_scheduler_plateau_factor=\[0.5\] lr_scheduler_plateau_patience=3 ++search.lr_scheduler_plateau_patience=\[3\] alpha_warmup_until=0 ++search.alpha_warmup_until=\[0\] alpha_warmup_start=0.0 ++search.alpha_warmup_start=\[0.0\] alpha_warmup_end=1.0 ++search.alpha_warmup_end=\[1.0\] temperature_warmup_until=0 ++search.temperature_warmup_until=\[0\] mid_router_temperature_start=1.2 ++search.mid_router_temperature_start=\[1.2\] micro_router_temperature_start=1.2 ++search.micro_router_temperature_start=\[1.2\] moe_top_k_start=0 ++search.moe_top_k_start=\[0\] moe_top_k_warmup_until=0 ++search.moe_top_k_warmup_until=\[0\] fmoe_special_logging=true ++search.fmoe_special_logging=\[true\] ++arch_state_tag=S00_router_feature_heavy_v1 ++combo_desc=aux_l30_rule_agreement_group_coverage"
20260313_065049_8deb5bbe,2026-03-13T06:50:49.218562+00:00,2026-03-13T08:01:51.013587+00:00,4261.795,71.030,fmoe_n2,s00_router_feature_heavy_v1,ARCH3_A26,KuaiRecLargeStrictPosV2_0.2,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,success,no,0.076400,"s00_router_feature_heavy_v1/ARCH3_A26 ; --max-evals=30, --tune-epochs=100, --tune-patience=10, dataset=KuaiRecLargeStrictPosV2_0.2, fmoe_v2_layout_id=30, fmoe_stage_execution_mode=serial",/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a26_20260313_065052_324991_pid157249.json,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_065049_162_s00_router_feature_heavy_v1_ARCH3_A26.log,"python3 hyperopt_tune.py --config-name config --max-evals 30 --tune-epochs 100 --tune-patience 10 --seed 7326 --run-group fmoe_n2 --run-axis s00_router_feature_heavy_v1 --run-phase ARCH3_A26 model=featured_moe_n2_tune dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=session feature_mode=full_v2 gpu_id=5 log_wandb=false enable_tf32=true fmoe_debug_logging=false MAX_ITEM_LIST_LENGTH=10 ++search.MAX_ITEM_LIST_LENGTH=\[10\] train_batch_size=8192 ++search.train_batch_size=\[8192\] eval_batch_size=16384 ++search.eval_batch_size=\[16384\] embedding_size=128 ++search.embedding_size=\[128\] num_heads=8 ++search.num_heads=\[8\] d_feat_emb=16 ++search.d_feat_emb=\[16\] d_expert_hidden=128 ++search.d_expert_hidden=\[128\] d_router_hidden=64 ++search.d_router_hidden=\[64\] expert_scale=1 ++search.expert_scale=\[1\] fmoe_v2_layout_id=30 ++search.fmoe_v2_layout_id=\[30\] fmoe_stage_execution_mode=serial ++search.fmoe_stage_execution_mode=\[serial\] router_design=simple_flat ++search.router_design=\[simple_flat\] router_impl=learned ++search.router_impl=\[learned\] router_use_hidden=true ++search.router_use_hidden=\[true\] router_use_feature=true ++search.router_use_feature=\[true\] expert_use_hidden=true ++search.expert_use_hidden=\[true\] expert_use_feature=true ++search.expert_use_feature=\[true\] ++router_impl_by_stage=\{\} ++search.router_impl_by_stage=\[\{\}\] macro_routing_scope=session ++search.macro_routing_scope=\[session\] macro_session_pooling=mean ++search.macro_session_pooling=\[mean\] feature_encoder_mode=linear ++search.feature_encoder_mode=\[linear\] feature_encoder_sinusoidal_n_freqs=4 ++search.feature_encoder_sinusoidal_n_freqs=\[4\] moe_block_variant=moe ++search.moe_block_variant=\[moe\] router_group_feature_mode=none ++search.router_group_feature_mode=\[none\] router_feature_proj_dim=0 ++search.router_feature_proj_dim=\[0\] router_feature_proj_layers=1 ++search.router_feature_proj_layers=\[1\] router_feature_scale=1.0 ++search.router_feature_scale=\[1.0\] router_hidden_scale=1.0 ++search.router_hidden_scale=\[1.0\] router_group_feature_scale=1.0 ++search.router_group_feature_scale=\[1.0\] rule_bias_scale=0.0 ++search.rule_bias_scale=\[0.0\] rule_router.variant=ratio_bins rule_router.n_bins=5 rule_router.feature_per_expert=4 ++search=\{rule_router.variant:\[ratio_bins\]\,rule_router.n_bins:\[5\]\,rule_router.feature_per_expert:\[4\]\} mid_router_temperature=1.2 ++search.mid_router_temperature=\[1.2\] micro_router_temperature=1.2 ++search.micro_router_temperature=\[1.2\] mid_router_feature_dropout=0.0 ++search.mid_router_feature_dropout=\[0.0\] micro_router_feature_dropout=0.0 ++search.micro_router_feature_dropout=\[0.0\] use_valid_ratio_gating=true ++search.use_valid_ratio_gating=\[true\] learning_rate=5e-4 +weight_decay=5e-5 hidden_dropout_prob=0.10 balance_loss_lambda=0.002 z_loss_lambda=1.0e-4 ++search.z_loss_lambda=\[1.0e-4\] gate_entropy_lambda=4.0e-4 ++search.gate_entropy_lambda=\[4.0e-4\] gate_entropy_until=0.25 ++search.gate_entropy_until=\[0.25\] rule_agreement_lambda=0.0 ++search.rule_agreement_lambda=\[0.0\] group_coverage_lambda=0.0 ++search.group_coverage_lambda=\[0.0\] ++search.learning_rate=\[3e-5\,8e-4\] ++search.weight_decay=\[5e-5\] ++search.hidden_dropout_prob=\[0.10\] ++search.balance_loss_lambda=\[0.002\] ++search_space_type_overrides.learning_rate=loguniform moe_top_k=0 ++search.moe_top_k=\[0\] moe_top_k_policy=auto ++search.moe_top_k_policy=\[auto\] moe_top_k_ratio=0.5 ++search.moe_top_k_ratio=\[0.5\] fmoe_schedule_enable=false ++search.fmoe_schedule_enable=\[false\] stage_inter_layer_style=ffn ++search.stage_inter_layer_style=\[ffn\] lr_scheduler_type=none ++search.lr_scheduler_type=\[none\] lr_scheduler_warmup_ratio=0.0 ++search.lr_scheduler_warmup_ratio=\[0.0\] lr_scheduler_min_lr_ratio=0.1 ++search.lr_scheduler_min_lr_ratio=\[0.1\] lr_scheduler_plateau_factor=0.5 ++search.lr_scheduler_plateau_factor=\[0.5\] lr_scheduler_plateau_patience=3 ++search.lr_scheduler_plateau_patience=\[3\] alpha_warmup_until=0 ++search.alpha_warmup_until=\[0\] alpha_warmup_start=0.0 ++search.alpha_warmup_start=\[0.0\] alpha_warmup_end=1.0 ++search.alpha_warmup_end=\[1.0\] temperature_warmup_until=0 ++search.temperature_warmup_until=\[0\] mid_router_temperature_start=1.2 ++search.mid_router_temperature_start=\[1.2\] micro_router_temperature_start=1.2 ++search.micro_router_temperature_start=\[1.2\] moe_top_k_start=0 ++search.moe_top_k_start=\[0\] moe_top_k_warmup_until=0 ++search.moe_top_k_warmup_until=\[0\] fmoe_special_logging=true ++search.fmoe_special_logging=\[true\] ++arch_state_tag=S00_router_feature_heavy_v1 ++combo_desc=aux_l30_zloss_entropy"
20260313_034629_56e32aa8,2026-03-13T03:46:29.763356+00:00,2026-03-13T06:50:48.584953+00:00,11058.822,184.314,fmoe_n2,s00_router_feature_heavy_v1,ARCH3_A22,KuaiRecLargeStrictPosV2_0.2,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,success,no,0.077800,"s00_router_feature_heavy_v1/ARCH3_A22 ; --max-evals=30, --tune-epochs=100, --tune-patience=10, dataset=KuaiRecLargeStrictPosV2_0.2, fmoe_v2_layout_id=8, fmoe_stage_execution_mode=serial",/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a22_20260313_034633_039510_pid133070.json,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log,"python3 hyperopt_tune.py --config-name config --max-evals 30 --tune-epochs 100 --tune-patience 10 --seed 7322 --run-group fmoe_n2 --run-axis s00_router_feature_heavy_v1 --run-phase ARCH3_A22 model=featured_moe_n2_tune dataset=KuaiRecLargeStrictPosV2_0.2 eval_mode=session feature_mode=full_v2 gpu_id=5 log_wandb=false enable_tf32=true fmoe_debug_logging=false MAX_ITEM_LIST_LENGTH=10 ++search.MAX_ITEM_LIST_LENGTH=\[10\] train_batch_size=8192 ++search.train_batch_size=\[8192\] eval_batch_size=16384 ++search.eval_batch_size=\[16384\] embedding_size=128 ++search.embedding_size=\[128\] num_heads=8 ++search.num_heads=\[8\] d_feat_emb=16 ++search.d_feat_emb=\[16\] d_expert_hidden=128 ++search.d_expert_hidden=\[128\] d_router_hidden=64 ++search.d_router_hidden=\[64\] expert_scale=3 ++search.expert_scale=\[3\] fmoe_v2_layout_id=8 ++search.fmoe_v2_layout_id=\[8\] fmoe_stage_execution_mode=serial ++search.fmoe_stage_execution_mode=\[serial\] router_design=simple_flat ++search.router_design=\[simple_flat\] router_impl=learned ++search.router_impl=\[learned\] router_use_hidden=true ++search.router_use_hidden=\[true\] router_use_feature=true ++search.router_use_feature=\[true\] expert_use_hidden=true ++search.expert_use_hidden=\[true\] expert_use_feature=true ++search.expert_use_feature=\[true\] ++router_impl_by_stage=\{\} ++search.router_impl_by_stage=\[\{\}\] macro_routing_scope=session ++search.macro_routing_scope=\[session\] macro_session_pooling=mean ++search.macro_session_pooling=\[mean\] feature_encoder_mode=linear ++search.feature_encoder_mode=\[linear\] feature_encoder_sinusoidal_n_freqs=4 ++search.feature_encoder_sinusoidal_n_freqs=\[4\] moe_block_variant=moe ++search.moe_block_variant=\[moe\] router_group_feature_mode=mean_std ++search.router_group_feature_mode=\[mean_std\] router_feature_proj_dim=128 ++search.router_feature_proj_dim=\[128\] router_feature_proj_layers=1 ++search.router_feature_proj_layers=\[1\] router_feature_scale=1.5 ++search.router_feature_scale=\[1.5\] router_hidden_scale=1.0 ++search.router_hidden_scale=\[1.0\] router_group_feature_scale=1.5 ++search.router_group_feature_scale=\[1.5\] rule_bias_scale=0.0 ++search.rule_bias_scale=\[0.0\] rule_router.variant=ratio_bins rule_router.n_bins=5 rule_router.feature_per_expert=4 ++search=\{rule_router.variant:\[ratio_bins\]\,rule_router.n_bins:\[5\]\,rule_router.feature_per_expert:\[4\]\} mid_router_temperature=1.2 ++search.mid_router_temperature=\[1.2\] micro_router_temperature=1.2 ++search.micro_router_temperature=\[1.2\] mid_router_feature_dropout=0.0 ++search.mid_router_feature_dropout=\[0.0\] micro_router_feature_dropout=0.0 ++search.micro_router_feature_dropout=\[0.0\] use_valid_ratio_gating=true ++search.use_valid_ratio_gating=\[true\] learning_rate=5e-4 +weight_decay=5e-5 hidden_dropout_prob=0.10 balance_loss_lambda=0.002 z_loss_lambda=0.0 ++search.z_loss_lambda=\[0.0\] gate_entropy_lambda=0.0 ++search.gate_entropy_lambda=\[0.0\] gate_entropy_until=0.0 ++search.gate_entropy_until=\[0.0\] rule_agreement_lambda=0.0 ++search.rule_agreement_lambda=\[0.0\] group_coverage_lambda=0.0 ++search.group_coverage_lambda=\[0.0\] ++search.learning_rate=\[3e-5\,8e-4\] ++search.weight_decay=\[5e-5\] ++search.hidden_dropout_prob=\[0.10\] ++search.balance_loss_lambda=\[0.002\] ++search_space_type_overrides.learning_rate=loguniform moe_top_k=0 ++search.moe_top_k=\[0\] moe_top_k_policy=auto ++search.moe_top_k_policy=\[auto\] moe_top_k_ratio=0.5 ++search.moe_top_k_ratio=\[0.5\] fmoe_schedule_enable=false ++search.fmoe_schedule_enable=\[false\] stage_inter_layer_style=attn ++search.stage_inter_layer_style=\[attn\] lr_scheduler_type=none ++search.lr_scheduler_type=\[none\] lr_scheduler_warmup_ratio=0.0 ++search.lr_scheduler_warmup_ratio=\[0.0\] lr_scheduler_min_lr_ratio=0.1 ++search.lr_scheduler_min_lr_ratio=\[0.1\] lr_scheduler_plateau_factor=0.5 ++search.lr_scheduler_plateau_factor=\[0.5\] lr_scheduler_plateau_patience=3 ++search.lr_scheduler_plateau_patience=\[3\] alpha_warmup_until=0 ++search.alpha_warmup_until=\[0\] alpha_warmup_start=0.0 ++search.alpha_warmup_start=\[0.0\] alpha_warmup_end=1.0 ++search.alpha_warmup_end=\[1.0\] temperature_warmup_until=0 ++search.temperature_warmup_until=\[0\] mid_router_temperature_start=1.2 ++search.mid_router_temperature_start=\[1.2\] micro_router_temperature_start=1.2 ++search.micro_router_temperature_start=\[1.2\] moe_top_k_start=0 ++search.moe_top_k_start=\[0\] moe_top_k_warmup_until=0 ++search.moe_top_k_warmup_until=\[0\] fmoe_special_logging=true ++search.fmoe_special_logging=\[true\] ++arch_state_tag=S00_router_feature_heavy_v1 ++combo_desc=ablation_l8_es3_proj128_groupmeanstd"
