early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,16,0.2251,ok,0.3619,0.2253,1
True,4,0.2234,ok,0.23,0.2247,2
True,4,0.2351,ok,0.2357,0.2354,3
True,4,0.2351,ok,0.2357,0.2354,4
True,10,0.2226,ok,0.3652,0.221,5
False,16,0.2152,ok,0.3532,0.2145,6
True,10,0.2227,ok,0.3666,0.2208,7
True,4,0.1536,ok,0.2006,0.1561,8
True,4,0.2349,ok,0.2361,0.2353,9
True,9,0.2125,ok,0.3506,0.2159,10
True,4,0.1788,ok,0.2139,0.1814,11
True,9,0.2251,ok,0.3739,0.2289,12
True,11,0.2238,ok,0.3661,0.2242,13
True,4,0.2351,ok,0.2357,0.2354,14
True,10,0.2257,ok,0.3686,0.2264,15
False,16,0.199,ok,0.337,0.1999,16
True,7,0.2084,ok,0.3448,0.2102,17
True,10,0.2184,ok,0.3563,0.2181,18
True,4,0.2351,ok,0.2357,0.2354,19
True,4,0.2351,ok,0.2357,0.2354,20
True,4,0.2348,ok,0.2361,0.2352,21
True,4,0.2183,ok,0.2275,0.2203,22
True,4,0.235,ok,0.2359,0.2354,23
True,4,0.2277,ok,0.2323,0.2279,24
True,4,0.2351,ok,0.2357,0.2354,25
True,4,0.1771,ok,0.2132,0.1798,26
True,4,0.2336,ok,0.2362,0.2339,27
True,4,0.2351,ok,0.2357,0.2354,28
False,16,0.2251,ok,0.3612,0.2253,29
True,4,0.2115,ok,0.2247,0.2138,30
False,16,0.2188,ok,0.3566,0.2188,31
True,4,0.2351,ok,0.2358,0.2354,32
False,16,0.1978,ok,0.3355,0.1989,33
True,4,0.2351,ok,0.2357,0.2354,34
True,4,0.2094,ok,0.2232,0.2114,35
True,4,0.2336,ok,0.2362,0.2339,36
False,16,0.225,ok,0.3618,0.2252,37
True,4,0.2351,ok,0.2357,0.2354,38
True,4,0.2351,ok,0.2357,0.2354,39
True,4,0.1996,ok,0.2206,0.2022,40
True,4,0.1205,ok,0.1692,0.1229,41
True,4,0.2348,ok,0.2362,0.2352,42
True,4,0.2318,ok,0.2357,0.2316,43
False,16,0.2188,ok,0.3565,0.2184,44
True,4,0.2351,ok,0.2358,0.2354,45
False,16,0.204,ok,0.3407,0.2042,46
True,4,0.1397,ok,0.1912,0.1426,47
True,11,0.2243,ok,0.3672,0.2245,48
True,10,0.2203,ok,0.3606,0.2196,49
True,4,0.2351,ok,0.2357,0.2354,50
