stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
micro,micro@1,best_valid,token,final,final.expert,expert,12,FlatJointWrapper,,,,0.7088084147511534,0.3510700194771566,0.9664917300178963,0.061049517779217445,0.9972767657467676,0.0027269490012500892,4.2128402337258795,1.3595715975506066,0.9692840858497384,1.761322743240832
micro,micro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.8132638342955377,0.6871098990632704,0.9739339444149867,0.0,0.9993581821476827,0.0006420239055655273,2.7484395962530814,0.6748119592666626,0.98045045831124,1.127423067586645
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.6502597945824087,0.9183072569888114,0.15741094980166317,0.0,0.9970011712382345,0.003003334258466662,2.754921770966434,0.29826199119502333,0.4382739665344421,0.714383401155035
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.4344896422904522,0.4805095690113496,0.9848713663424816,0.0,0.9980766420638195,0.0019252099641786145,1.4415287070340488,1.0397711682387838,0.9899142442283211,0.4773356603193021
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.7577243913644739,0.9111079722088764,0.2402257884810288,0.0,0.9978656511196333,0.002136629849104909,2.733323916626629,0.31235355698008666,0.49348385898735253,0.8324453277765752
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.795127099638067,0.9559758748687738,0.1815536717475787,0.0,0.9979381065733013,0.0020640220554573713,2.8679276246063212,0.21459609375607688,0.4543691144983858,0.873536402715413
macro,macro@1,best_valid,session,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.6692323869944928,0.38243786422110176,0.8572829354699157,0.0,0.9854324033597116,0.01467474595472208,4.589254370653221,1.2707493224516713,0.8691760241807561,1.6629800086961117
macro,macro@1,best_valid,session,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.7808084872322298,0.7451390043646277,0.6665794119028922,0.0,0.9947651003864613,0.005248649708424104,2.9805560174585106,0.5848344564437866,0.7499345589271691,1.0824304029645924
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.587156976869864,0.9718597031964661,0.1688480357610293,0.0,0.9798435090077486,0.02036240475444714,2.915579109589398,0.1701618270527772,0.44589869050735287,0.6450578701664497
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.37018360415100887,0.43609590305689755,0.9716690493929082,0.0,0.9991087422619225,0.0008916551444005013,1.3082877091706926,1.1371341131409474,0.9811126995952721,0.40668825658374946
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.7583263878925557,0.8139933440392676,0.7863432870883084,0.0,0.988207397197071,0.011862687072222773,2.4419800321178027,0.47802850669537467,0.8575621913922057,0.8331066885600614
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.638275545035348,0.9868218598608656,0.05961178342025255,0.0,0.9793086914630389,0.020908373115523054,2.9604655795825967,0.11556002153277332,0.37307452228016835,0.7012173573321688
