avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
1.1025082848288796,True,11,0.0001,ok,0.0029,0.026278257369995117,0.0016,1
1.1129103210610403,True,71,0.0137,ok,0.0143,0.050801753997802734,0.0064,2
1.074394249334568,True,41,0.0135,ok,0.0143,0.025215864181518555,0.007,3
1.0141112327575683,True,65,0.0119,ok,0.0143,0.021725893020629883,0.0084,4
1.063159916136,True,81,0.0133,ok,0.0143,0.02201247215270996,0.0068,5
0.9093841512997946,True,60,0.014,ok,0.0201,0.06281495094299316,0.0081,6
0.6377797913551331,True,100,0.0098,ok,0.0143,0.02058124542236328,0.0071,7
0.49086021001522356,True,52,0.014,ok,0.0172,0.019731760025024414,0.0072,8
0.48143917083740234,True,50,0.0149,ok,0.0172,0.019525527954101562,0.0072,9
0.4739496640756097,True,71,0.0137,ok,0.0201,0.024359703063964844,0.0065,10
0.46248326301574705,False,100,0.0086,ok,0.0143,0.020040273666381836,0.0077,11
0.4847989198638172,True,41,0.0137,ok,0.0143,0.02033543586730957,0.0057,12
0.4621433115005493,False,100,0.0087,ok,0.0143,0.019960641860961914,0.0081,13
0.4812276426114534,True,38,0.0136,ok,0.0172,0.020509004592895508,0.01,14
0.4710644702522122,True,49,0.0134,ok,0.0115,0.02048015594482422,0.0081,15
0.47664771617298396,True,71,0.0138,ok,0.0172,0.02017688751220703,0.0066,16
