early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0189,ok,0.3651,0.3402,1
True,17,0.0186,ok,0.3561,0.3379,2
True,16,0.0189,ok,0.3606,0.3385,3
True,17,0.0192,ok,0.3572,0.338,4
True,17,0.0187,ok,0.3561,0.3379,5
True,17,0.0189,ok,0.3572,0.3382,6
True,17,0.0187,ok,0.3561,0.3381,7
True,16,0.0189,ok,0.3583,0.3385,8
True,17,0.0186,ok,0.3561,0.3375,9
True,20,0.0188,ok,0.3617,0.3386,10
True,17,0.0192,ok,0.3561,0.3379,11
True,17,0.0187,ok,0.355,0.3358,12
True,16,0.0187,ok,0.3639,0.3386,13
True,18,0.0186,ok,0.3639,0.3383,14
True,17,0.0186,ok,0.355,0.3381,15
