early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.2012,ok,0.3197,0.1658,1
True,25,0.2013,ok,0.3189,0.1659,2
True,27,0.2009,ok,0.3209,0.1656,3
True,25,0.2016,ok,0.3197,0.1662,4
True,30,0.2009,ok,0.3161,0.1689,5
True,27,0.2009,ok,0.3209,0.1656,6
True,25,0.2019,ok,0.3189,0.167,7
True,25,0.2015,ok,0.3201,0.1676,8
True,27,0.2005,ok,0.3197,0.1646,9
True,27,0.2005,ok,0.3189,0.1641,10
True,30,0.2021,ok,0.3141,0.1692,11
True,21,0.2021,ok,0.3169,0.166,12
True,25,0.2013,ok,0.3189,0.1672,13
True,21,0.2025,ok,0.3181,0.167,14
True,25,0.2015,ok,0.3185,0.1672,15
